Tract,Year,County,type,CRA Eligible,"% HI borrower, LI tract","# HI borrower, LI tract","% HI borrower, HI tract","# HI borrower, HI tract","% LI borrower, LI tract","# LI borrower, LI tract","%LI borrower, HI tract","# LI borrower, HI tract",Geoid
3010.0,2016,Contra Costa County,mid,not eligible,0.0,0,0.7581699346405228,116,0.0,0,0.0,0,6013301000
3020.05,2016,Contra Costa County,mid,not eligible,0.0,0,0.6601307189542484,101,0.0,0,0.0,0,6013302005
3020.06,2016,Contra Costa County,mid,not eligible,0.0,0,0.7933333333333333,119,0.0,0,0.0,0,6013302006
3020.07,2016,Contra Costa County,mid,not eligible,0.0,0,0.7155555555555555,161,0.0,0,0.0,0,6013302007
3020.08,2016,Contra Costa County,mid,not eligible,0.0,0,0.8903061224489796,349,0.0,0,0.0,0,6013302008
3020.09,2016,Contra Costa County,mid,not eligible,0.0,0,0.8511627906976744,183,0.0,0,0.0,0,6013302009
3020.1,2016,Contra Costa County,mid,not eligible,0.0,0,0.8221574344023324,282,0.0,0,0.0,0,6013302010
3031.02,2016,Contra Costa County,mid,not eligible,0.0,0,0.8924050632911392,282,0.0,0,0.0,0,6013303102
3031.03,2016,Contra Costa County,mid,not eligible,0.0,0,0.8653061224489796,424,0.0,0,0.0,0,6013303103
3032.01,2016,Contra Costa County,mid,not eligible,0.0,0,0.8406374501992032,211,0.0,0,0.0,0,6013303201
3032.02,2016,Contra Costa County,high,not eligible,0.0,0,0.9221902017291066,320,0.0,0,0.0,0,6013303202
3032.03,2016,Contra Costa County,high,not eligible,0.0,0,0.9153846153846154,238,0.0,0,0.0,0,6013303203
3032.04,2016,Contra Costa County,mid,not eligible,0.0,0,0.7520661157024794,91,0.0,0,0.0,0,6013303204
3032.05,2016,Contra Costa County,mid,not eligible,0.0,0,0.8625429553264605,251,0.0,0,0.0,0,6013303205
3040.01,2016,Contra Costa County,high,not eligible,0.0,0,0.9211356466876972,292,0.0,0,0.0,0,6013304001
3040.02,2016,Contra Costa County,mod,eligible,0.8,8,0.0,0,0.0,0,0.0,0,6013304002
3040.03,2016,Contra Costa County,mid,not eligible,0.0,0,0.9136690647482014,127,0.0,0,0.0,0,6013304003
3040.04,2016,Contra Costa County,high,not eligible,0.0,0,0.8985507246376812,124,0.0,0,0.0,0,6013304004
3040.05,2016,Contra Costa County,mid,not eligible,0.0,0,0.9335347432024169,309,0.0,0,0.0,0,6013304005
3050.0,2016,Contra Costa County,low,eligible,0.5409836065573771,66,0.0,0,0.0,0,0.0,0,6013305000
3060.02,2016,Contra Costa County,mod,eligible,0.723404255319149,102,0.0,0,0.0,0,0.0,0,6013306002
3060.03,2016,Contra Costa County,mod,eligible,0.4057971014492754,56,0.0,0,0.0,0,0.0,0,6013306003
3060.04,2016,Contra Costa County,mod,eligible,0.5402298850574713,47,0.0,0,0.0,0,0.0,0,6013306004
3071.01,2016,Contra Costa County,mid,not eligible,0.0,0,0.7412587412587412,106,0.0,0,0.0,0,6013307101
3071.02,2016,Contra Costa County,mod,eligible,0.45774647887323944,65,0.0,0,0.0,0,0.0,0,6013307102
3072.01,2016,Contra Costa County,low,eligible,0.42857142857142855,24,0.0,0,0.0,0,0.0,0,6013307201
3072.02,2016,Contra Costa County,low,eligible,0.4358974358974359,17,0.0,0,0.0,0,0.0,0,6013307202
3072.04,2016,Contra Costa County,mod,eligible,0.5793103448275863,84,0.0,0,0.0,0,0.0,0,6013307204
3072.05,2016,Contra Costa County,mod,eligible,0.4262295081967213,78,0.0,0,0.0,0,0.0,0,6013307205
3080.01,2016,Contra Costa County,mod,eligible,0.48325358851674644,101,0.0,0,0.0,0,0.0,0,6013308001
3080.02,2016,Contra Costa County,mid,not eligible,0.0,0,0.7988165680473372,135,0.0,0,0.0,0,6013308002
3090.0,2016,Contra Costa County,mid,not eligible,0.0,0,0.8925619834710744,108,0.0,0,0.0,0,6013309000
3100.0,2016,Contra Costa County,mod,eligible,0.7142857142857143,70,0.0,0,0.0,0,0.0,0,6013310000
