,Tract,Year,County,type,CRA Eligible,"% HI borrower, LI tract","# HI borrower, LI tract","% HI borrower, HI tract","# HI borrower, HI tract","% LI borrower, LI tract","# LI borrower, LI tract","%LI borrower, HI tract","# LI borrower, HI tract"
356,5123.14,2013,Santa Clara County,mod,eligible,0.81,81,0.0,0,0.19,19,0.0,0
357,5124.01,2013,Santa Clara County,mid,not eligible,0.0,0,0.8363636363636363,46,0.0,0,0.16363636363636364,9
358,5124.02,2013,Santa Clara County,high,not eligible,0.0,0,0.9016393442622951,55,0.0,0,0.09836065573770492,6
359,5125.03,2013,Santa Clara County,high,not eligible,0.0,0,0.922509225092251,250,0.0,0,0.07749077490774908,21
360,5125.05,2013,Santa Clara County,mod,eligible,0.8207547169811321,87,0.0,0,0.1792452830188679,19,0.0,0
361,5125.06,2013,Santa Clara County,mod,eligible,0.7345132743362832,83,0.0,0,0.26548672566371684,30,0.0,0
362,5125.08,2013,Santa Clara County,mod,eligible,0.7111111111111111,96,0.0,0,0.28888888888888886,39,0.0,0
363,5125.09,2013,Santa Clara County,mid,not eligible,0.0,0,0.7567567567567568,56,0.0,0,0.24324324324324326,18
364,5125.1,2013,Santa Clara County,mid,not eligible,0.0,0,0.8785714285714286,123,0.0,0,0.12142857142857143,17
365,5126.02,2013,Santa Clara County,mod,eligible,0.9444444444444444,34,0.0,0,0.05555555555555555,2,0.0,0
366,5126.03,2013,Santa Clara County,low,eligible,0.3333333333333333,16,0.0,0,0.6666666666666666,32,0.0,0
367,5126.04,2013,Santa Clara County,low,eligible,0.6153846153846154,24,0.0,0,0.38461538461538464,15,0.0,0
368,5135.0,2013,Santa Clara County,high,not eligible,0.0,0,0.9526627218934911,161,0.0,0,0.047337278106508875,8
