Tract,Year,County,type,CRA Eligible,"% HI borrower, LI tract","# HI borrower, LI tract","% HI borrower, HI tract","# HI borrower, HI tract","% LI borrower, LI tract","# LI borrower, LI tract","%LI borrower, HI tract","# LI borrower, HI tract",Geoid
5001.0,2015,Santa Clara County,mod,eligible,0.9481481481481482,128,0.0,0,0.05185185185185185,7,0.0,0,6081500100
5002.0,2015,Santa Clara County,mod,eligible,0.9411764705882353,48,0.0,0,0.058823529411764705,3,0.0,0,6081500200
5003.0,2015,Santa Clara County,mid,not eligible,0.0,0,0.9411764705882353,80,0.0,0,0.058823529411764705,5,6081500300
5004.0,2015,Santa Clara County,mod,eligible,0.9166666666666666,33,0.0,0,0.08333333333333333,3,0.0,0,6081500400
5005.0,2015,Santa Clara County,high,not eligible,0.0,0,0.946236559139785,88,0.0,0,0.053763440860215055,5,6081500500
5006.0,2015,Santa Clara County,mid,not eligible,0.0,0,0.9622641509433962,51,0.0,0,0.03773584905660377,2,6081500600
5008.0,2015,Santa Clara County,low,eligible,0.9605263157894737,73,0.0,0,0.039473684210526314,3,0.0,0,6081500800
5009.01,2015,Santa Clara County,mod,eligible,0.9733333333333334,73,0.0,0,0.02666666666666667,2,0.0,0,6081500901
5009.02,2015,Santa Clara County,low,eligible,1.0,7,0.0,0,0.0,0,0.0,0,6081500902
5010.0,2015,Santa Clara County,mod,eligible,0.9354838709677419,58,0.0,0,0.06451612903225806,4,0.0,0,6081501000
5011.01,2015,Santa Clara County,mod,eligible,0.9565217391304348,44,0.0,0,0.043478260869565216,2,0.0,0,6081501101
5011.02,2015,Santa Clara County,mod,eligible,0.8108108108108109,60,0.0,0,0.1891891891891892,14,0.0,0,6081501102
5012.0,2015,Santa Clara County,low,eligible,0.8923076923076924,58,0.0,0,0.1076923076923077,7,0.0,0,6081501200
5013.0,2015,Santa Clara County,mid,not eligible,0.0,0,0.9772727272727273,43,0.0,0,0.022727272727272728,1,6081501300
5014.01,2015,Santa Clara County,low,eligible,0.5161290322580645,16,0.0,0,0.4838709677419355,15,0.0,0,6081501401
5014.02,2015,Santa Clara County,mod,eligible,0.8148148148148148,22,0.0,0,0.18518518518518517,5,0.0,0,6081501402
5015.01,2015,Santa Clara County,low,eligible,0.48717948717948717,19,0.0,0,0.5128205128205128,20,0.0,0,6081501501
5015.02,2015,Santa Clara County,low,eligible,0.8260869565217391,38,0.0,0,0.17391304347826086,8,0.0,0,6081501502
5016.0,2015,Santa Clara County,low,eligible,0.8695652173913043,60,0.0,0,0.13043478260869565,9,0.0,0,6081501600
5017.0,2015,Santa Clara County,low,eligible,0.8846153846153846,23,0.0,0,0.11538461538461539,3,0.0,0,6081501700
5018.0,2015,Santa Clara County,mid,not eligible,0.0,0,0.9759036144578314,81,0.0,0,0.024096385542168676,2,6081501800
5019.0,2015,Santa Clara County,mod,eligible,0.9411764705882353,96,0.0,0,0.058823529411764705,6,0.0,0,6081501900
5020.01,2015,Santa Clara County,low,eligible,0.95,76,0.0,0,0.05,4,0.0,0,6081502001
5020.02,2015,Santa Clara County,low,eligible,0.9545454545454546,21,0.0,0,0.045454545454545456,1,0.0,0,6081502002
5021.01,2015,Santa Clara County,mid,not eligible,0.0,0,0.7589285714285714,85,0.0,0,0.24107142857142858,27,6081502101
5021.02,2015,Santa Clara County,low,eligible,0.9629629629629629,52,0.0,0,0.037037037037037035,2,0.0,0,6081502102
5022.01,2015,Santa Clara County,mod,eligible,0.9180327868852459,56,0.0,0,0.08196721311475409,5,0.0,0,6081502201
5022.02,2015,Santa Clara County,mid,not eligible,0.0,0,0.9104477611940298,61,0.0,0,0.08955223880597014,6,6081502202
5023.01,2015,Santa Clara County,mid,not eligible,0.0,0,0.9814814814814815,53,0.0,0,0.018518518518518517,1,6081502301
5023.02,2015,Santa Clara County,mid,not eligible,0.0,0,1.0,28,0.0,0,0.0,0,6081502302
5024.0,2015,Santa Clara County,high,not eligible,0.0,0,0.9559748427672956,152,0.0,0,0.0440251572327044,7,6081502400
5025.0,2015,Santa Clara County,high,not eligible,0.0,0,0.968503937007874,123,0.0,0,0.031496062992125984,4,6081502500
5026.01,2015,Santa Clara County,high,not eligible,0.0,0,1.0,66,0.0,0,0.0,0,6081502601
5026.03,2015,Santa Clara County,high,not eligible,0.0,0,0.9393939393939394,31,0.0,0,0.06060606060606061,2,6081502603
5026.04,2015,Santa Clara County,mod,eligible,0.864406779661017,51,0.0,0,0.13559322033898305,8,0.0,0,6081502604
5027.01,2015,Santa Clara County,mid,not eligible,0.0,0,0.9538461538461539,62,0.0,0,0.046153846153846156,3,6081502701
5027.02,2015,Santa Clara County,mid,not eligible,0.0,0,0.9261744966442953,138,0.0,0,0.0738255033557047,11,6081502702
5028.0,2015,Santa Clara County,mid,not eligible,0.0,0,0.971830985915493,69,0.0,0,0.028169014084507043,2,6081502800
5029.01,2015,Santa Clara County,mid,not eligible,0.0,0,0.9605263157894737,73,0.0,0,0.039473684210526314,3,6081502901
5029.02,2015,Santa Clara County,mid,not eligible,0.0,0,0.9733333333333334,146,0.0,0,0.02666666666666667,4,6081502902
5029.03,2015,Santa Clara County,high,not eligible,0.0,0,0.9903846153846154,103,0.0,0,0.009615384615384616,1,6081502903
5029.06,2015,Santa Clara County,mid,not eligible,0.0,0,0.9157894736842105,87,0.0,0,0.08421052631578947,8,6081502906
5029.07,2015,Santa Clara County,mid,not eligible,0.0,0,0.9661016949152542,57,0.0,0,0.03389830508474576,2,6081502907
5029.08,2015,Santa Clara County,mid,not eligible,0.0,0,0.9918032786885246,121,0.0,0,0.00819672131147541,1,6081502908
5029.09,2015,Santa Clara County,mod,eligible,0.8514851485148515,86,0.0,0,0.1485148514851485,15,0.0,0,6081502909
5029.1,2015,Santa Clara County,mid,not eligible,0.0,0,0.9555555555555556,43,0.0,0,0.044444444444444446,2,6081502910
5030.01,2015,Santa Clara County,high,not eligible,0.0,0,0.9791666666666666,94,0.0,0,0.020833333333333332,2,6081503001
5030.02,2015,Santa Clara County,mid,not eligible,0.0,0,0.9821428571428571,55,0.0,0,0.017857142857142856,1,6081503002
5030.03,2015,Santa Clara County,mid,not eligible,0.0,0,1.0,76,0.0,0,0.0,0,6081503003
5031.05,2015,Santa Clara County,low,eligible,0.86,43,0.0,0,0.14,7,0.0,0,6081503105
5031.08,2015,Santa Clara County,mod,eligible,0.9387755102040817,92,0.0,0,0.061224489795918366,6,0.0,0,6081503108
5031.1,2015,Santa Clara County,low,eligible,0.76,19,0.0,0,0.24,6,0.0,0,6081503110
5031.11,2015,Santa Clara County,mod,eligible,0.6792452830188679,36,0.0,0,0.32075471698113206,17,0.0,0,6081503110
5031.12,2015,Santa Clara County,low,eligible,0.8863636363636364,39,0.0,0,0.11363636363636363,5,0.0,0,6081503112
5031.13,2015,Santa Clara County,low,eligible,0.8623853211009175,94,0.0,0,0.13761467889908258,15,0.0,0,6081503113
5031.15,2015,Santa Clara County,mid,not eligible,0.0,0,0.8309859154929577,236,0.0,0,0.16901408450704225,48,6081503114
5031.16,2015,Santa Clara County,mid,not eligible,0.0,0,0.83,83,0.0,0,0.17,17,6081503116
5031.17,2015,Santa Clara County,low,eligible,0.75,15,0.0,0,0.25,5,0.0,0,6081503117
5031.18,2015,Santa Clara County,mod,eligible,0.6181818181818182,34,0.0,0,0.38181818181818183,21,0.0,0,6081503118
5031.21,2015,Santa Clara County,mod,eligible,0.6,15,0.0,0,0.4,10,0.0,0,6081503121
5031.22,2015,Santa Clara County,mod,eligible,0.4473684210526316,17,0.0,0,0.5526315789473685,21,0.0,0,6081503122
5031.23,2015,Santa Clara County,low,eligible,0.625,25,0.0,0,0.375,15,0.0,0,6081503122
5032.04,2015,Santa Clara County,mod,eligible,0.6164383561643836,90,0.0,0,0.3835616438356164,56,0.0,0,6081503204
5032.07,2015,Santa Clara County,mid,not eligible,0.0,0,0.782608695652174,18,0.0,0,0.21739130434782608,5,6081503207
5032.08,2015,Santa Clara County,mod,eligible,0.717948717948718,28,0.0,0,0.28205128205128205,11,0.0,0,6081503208
5032.1,2015,Santa Clara County,mid,not eligible,0.0,0,0.7666666666666667,23,0.0,0,0.23333333333333334,7,6081503210
5032.11,2015,Santa Clara County,mid,not eligible,0.0,0,0.8775510204081632,43,0.0,0,0.12244897959183673,6,6081503210
5032.12,2015,Santa Clara County,mod,eligible,0.8787878787878788,29,0.0,0,0.12121212121212122,4,0.0,0,6081503212
5032.13,2015,Santa Clara County,low,eligible,0.6538461538461539,34,0.0,0,0.34615384615384615,18,0.0,0,6081503213
5032.14,2015,Santa Clara County,mod,eligible,0.42063492063492064,53,0.0,0,0.5793650793650794,73,0.0,0,6081503214
5032.17,2015,Santa Clara County,mod,eligible,0.6235294117647059,53,0.0,0,0.3764705882352941,32,0.0,0,6081503217
5032.18,2015,Santa Clara County,low,eligible,0.75,21,0.0,0,0.25,7,0.0,0,6081503218
5033.04,2015,Santa Clara County,low,eligible,0.6056338028169014,43,0.0,0,0.39436619718309857,28,0.0,0,6081503304
5033.05,2015,Santa Clara County,low,eligible,0.5319148936170213,25,0.0,0,0.46808510638297873,22,0.0,0,6081503305
5033.06,2015,Santa Clara County,mod,eligible,0.6181818181818182,34,0.0,0,0.38181818181818183,21,0.0,0,6081503306
5033.12,2015,Santa Clara County,mid,not eligible,0.0,0,0.94,47,0.0,0,0.06,3,6081503312
5033.13,2015,Santa Clara County,high,not eligible,0.0,0,1.0,56,0.0,0,0.0,0,6081503313
5033.15,2015,Santa Clara County,mod,eligible,0.7926829268292683,65,0.0,0,0.2073170731707317,17,0.0,0,6081503314
5033.21,2015,Santa Clara County,mid,not eligible,0.0,0,0.9024390243902439,37,0.0,0,0.0975609756097561,4,6081503321
5033.22,2015,Santa Clara County,mid,not eligible,0.0,0,0.9285714285714286,39,0.0,0,0.07142857142857142,3,6081503322
5033.23,2015,Santa Clara County,mid,not eligible,0.0,0,0.9565217391304348,44,0.0,0,0.043478260869565216,2,6081503322
5033.24,2015,Santa Clara County,mid,not eligible,0.0,0,0.9,27,0.0,0,0.1,3,6081503324
5033.25,2015,Santa Clara County,mid,not eligible,0.0,0,0.8974358974358975,35,0.0,0,0.10256410256410256,4,6081503325
5033.26,2015,Santa Clara County,high,not eligible,0.0,0,1.0,79,0.0,0,0.0,0,6081503326
5033.27,2015,Santa Clara County,mid,not eligible,0.0,0,0.8771929824561403,50,0.0,0,0.12280701754385964,7,6081503327
5033.29,2015,Santa Clara County,high,not eligible,0.0,0,1.0,43,0.0,0,0.0,0,6081503329
5033.3,2015,Santa Clara County,high,not eligible,0.0,0,1.0,66,0.0,0,0.0,0,6081503330
5033.31,2015,Santa Clara County,mid,not eligible,0.0,0,0.8289473684210527,63,0.0,0,0.17105263157894737,13,6081503331
5033.32,2015,Santa Clara County,mid,not eligible,0.0,0,0.952054794520548,139,0.0,0,0.04794520547945205,7,6081503332
5033.33,2015,Santa Clara County,mid,not eligible,0.0,0,0.9193548387096774,57,0.0,0,0.08064516129032258,5,6081503333
5033.34,2015,Santa Clara County,high,not eligible,0.0,0,0.9830508474576272,174,0.0,0,0.01694915254237288,3,6081503334
5033.36,2015,Santa Clara County,mid,not eligible,0.0,0,0.6341463414634146,26,0.0,0,0.36585365853658536,15,6081503335
5033.37,2015,Santa Clara County,mod,eligible,0.5806451612903226,18,0.0,0,0.41935483870967744,13,0.0,0,6081503337
5034.01,2015,Santa Clara County,mod,eligible,0.6944444444444444,25,0.0,0,0.3055555555555556,11,0.0,0,6081503401
5034.02,2015,Santa Clara County,low,eligible,0.9,18,0.0,0,0.1,2,0.0,0,6081503402
5035.04,2015,Santa Clara County,mod,eligible,0.7777777777777778,21,0.0,0,0.2222222222222222,6,0.0,0,6081503504
5035.06,2015,Santa Clara County,mod,eligible,0.8157894736842105,31,0.0,0,0.18421052631578946,7,0.0,0,6081503506
5035.07,2015,Santa Clara County,mod,eligible,0.5384615384615384,7,0.0,0,0.46153846153846156,6,0.0,0,6081503507
5035.08,2015,Santa Clara County,mod,eligible,0.7727272727272727,51,0.0,0,0.22727272727272727,15,0.0,0,6081503508
5035.09,2015,Santa Clara County,mod,eligible,0.673469387755102,33,0.0,0,0.32653061224489793,16,0.0,0,6081503509
5035.1,2015,Santa Clara County,low,eligible,0.8431372549019608,43,0.0,0,0.1568627450980392,8,0.0,0,6081503510
