Tract,Year,County,type,CRA Eligible,"% HI borrower, LI tract","# HI borrower, LI tract","% HI borrower, HI tract","# HI borrower, HI tract","% LI borrower, LI tract","# LI borrower, LI tract","%LI borrower, HI tract","# LI borrower, HI tract",Geoid
101.0,2010,San Francisco County,mod,eligible,0.9583333333333334,23,0.0,0,0.041666666666666664,1,0.0,0,608510100
102.0,2010,San Francisco County,high,not eligible,0.0,0,1.0,46,0.0,0,0.0,0,608510200
103.0,2010,San Francisco County,mid,not eligible,0.0,0,0.9629629629629629,26,0.0,0,0.037037037037037035,1,608510300
104.0,2010,San Francisco County,mid,not eligible,0.0,0,0.9259259259259259,50,0.0,0,0.07407407407407407,4,608510400
105.0,2010,San Francisco County,high,not eligible,0.0,0,1.0,22,0.0,0,0.0,0,608510500
106.0,2010,San Francisco County,mod,eligible,1.0,9,0.0,0,0.0,0,0.0,0,608510600
107.0,2010,San Francisco County,low,eligible,1.0,4,0.0,0,0.0,0,0.0,0,608510700
108.0,2010,San Francisco County,mod,eligible,1.0,25,0.0,0,0.0,0,0.0,0,608510800
109.0,2010,San Francisco County,mid,not eligible,0.0,0,0.96,48,0.0,0,0.04,2,608510900
110.0,2010,San Francisco County,mod,eligible,0.975,39,0.0,0,0.025,1,0.0,0,608511000
111.0,2010,San Francisco County,low,eligible,0.8333333333333334,25,0.0,0,0.16666666666666666,5,0.0,0,608511100
112.0,2010,San Francisco County,mid,not eligible,0.0,0,0.9629629629629629,26,0.0,0,0.037037037037037035,1,608511200
113.0,2010,San Francisco County,low,eligible,1.0,7,0.0,0,0.0,0,0.0,0,608511300
114.0,2010,San Francisco County,low,eligible,0.5,1,0.0,0,0.5,1,0.0,0,608511400
115.0,2010,San Francisco County,low,eligible,0.8571428571428571,6,0.0,0,0.14285714285714285,1,0.0,0,608511500
117.0,2010,San Francisco County,low,eligible,1.0,14,0.0,0,0.0,0,0.0,0,608511700
118.0,2010,San Francisco County,low,eligible,1.0,4,0.0,0,0.0,0,0.0,0,608511800
119.0,2010,San Francisco County,mod,eligible,0.8958333333333334,43,0.0,0,0.10416666666666667,5,0.0,0,608511900
120.0,2010,San Francisco County,low,eligible,1.0,19,0.0,0,0.0,0,0.0,0,608512000
121.0,2010,San Francisco County,mod,eligible,0.75,12,0.0,0,0.25,4,0.0,0,608512100
122.0,2010,San Francisco County,low,eligible,0.9090909090909091,20,0.0,0,0.09090909090909091,2,0.0,0,608512200
123.0,2010,San Francisco County,low,eligible,1.0,2,0.0,0,0.0,0,0.0,0,608512300
124.0,2010,San Francisco County,low,eligible,0.8214285714285714,46,0.0,0,0.17857142857142858,10,0.0,0,608512400
125.0,2010,San Francisco County,low,eligible,0.8235294117647058,14,0.0,0,0.17647058823529413,3,0.0,0,608512500
126.0,2010,San Francisco County,high,not eligible,0.0,0,1.0,63,0.0,0,0.0,0,608512600
127.0,2010,San Francisco County,high,not eligible,0.0,0,0.9642857142857143,27,0.0,0,0.03571428571428571,1,608512700
128.0,2010,San Francisco County,high,not eligible,0.0,0,0.9629629629629629,26,0.0,0,0.037037037037037035,1,608512800
129.0,2010,San Francisco County,mid,not eligible,0.0,0,1.0,55,0.0,0,0.0,0,608512900
