Tract,Year,County,type,CRA Eligible,"% HI borrower, LI tract","# HI borrower, LI tract","% HI borrower, HI tract","# HI borrower, HI tract","% LI borrower, LI tract","# LI borrower, LI tract","%LI borrower, HI tract","# LI borrower, HI tract",Geoid
6001.0,2014,San Mateo County,mid,not eligible,0.0,0,0.9477124183006536,145,0.0,0,0.0,0,6075600100
6002.0,2014,San Mateo County,mod,eligible,0.8333333333333334,20,0.0,0,0.0,0,0.0,0,6075600200
6003.0,2014,San Mateo County,mid,not eligible,0.0,0,0.918918918918919,34,0.0,0,0.0,0,6075600300
6004.01,2014,San Mateo County,mid,not eligible,0.0,0,0.8529411764705882,29,0.0,0,0.0,0,6075600401
6004.02,2014,San Mateo County,mid,not eligible,0.0,0,0.8787878787878788,29,0.0,0,0.0,0,6075600402
6005.0,2014,San Mateo County,mid,not eligible,0.0,0,0.8472222222222222,61,0.0,0,0.0,0,6075600500
6006.0,2014,San Mateo County,mod,eligible,0.896551724137931,26,0.0,0,0.0,0,0.0,0,6075600600
6007.0,2014,San Mateo County,mid,not eligible,0.0,0,0.7959183673469388,39,0.0,0,0.0,0,6075600700
6008.0,2014,San Mateo County,mod,eligible,1.0,7,0.0,0,0.0,0,0.0,0,6075600800
6009.0,2014,San Mateo County,mid,not eligible,0.0,0,0.967741935483871,30,0.0,0,0.0,0,6075600900
6010.0,2014,San Mateo County,mid,not eligible,0.0,0,0.8552631578947368,65,0.0,0,0.0,0,6075601000
6011.0,2014,San Mateo County,mid,not eligible,0.0,0,0.9090909090909091,40,0.0,0,0.0,0,6075601100
6012.0,2014,San Mateo County,mid,not eligible,0.0,0,0.9310344827586207,54,0.0,0,0.0,0,6075601200
6013.0,2014,San Mateo County,mod,eligible,0.7111111111111111,32,0.0,0,0.0,0,0.0,0,6075601300
6014.0,2014,San Mateo County,mid,not eligible,0.0,0,0.8518518518518519,46,0.0,0,0.0,0,6075601400
6015.01,2014,San Mateo County,mid,not eligible,0.0,0,0.813953488372093,35,0.0,0,0.0,0,6075601501
6015.02,2014,San Mateo County,mod,eligible,0.6666666666666666,4,0.0,0,0.0,0,0.0,0,6075601502
6016.01,2014,San Mateo County,mid,not eligible,0.0,0,0.7837837837837838,29,0.0,0,0.0,0,6075601601
