Tract,Year,County,type,CRA Eligible,"% HI borrower, LI tract","# HI borrower, LI tract","% HI borrower, HI tract","# HI borrower, HI tract","% LI borrower, LI tract","# LI borrower, LI tract","%LI borrower, HI tract","# LI borrower, HI tract",Geoid
3010.0,2009,Contra Costa County,mod,eligible,0.7165354330708661,91,0.0,0,0.28346456692913385,36,0.0,0,6013301000
3020.02,2009,Contra Costa County,mid,not eligible,0.0,0,0.5617214043035108,496,0.0,0,0.43827859569648925,387,6013302002
3020.03,2009,Contra Costa County,mid,not eligible,0.0,0,0.36649214659685864,140,0.0,0,0.6335078534031413,242,6013302003
3020.04,2009,Contra Costa County,mid,not eligible,0.0,0,0.6197183098591549,572,0.0,0,0.38028169014084506,351,6013302004
3031.0,2009,Contra Costa County,mod,eligible,0.6728167281672817,547,0.0,0,0.32718327183271834,266,0.0,0,6013303100
3032.0,2009,Contra Costa County,mid,not eligible,0.0,0,0.6899810964083176,1095,0.0,0,0.31001890359168244,492,6013303200
3040.0,2009,Contra Costa County,high,not eligible,0.0,0,0.7970085470085471,746,0.0,0,0.202991452991453,190,6013304000
3050.0,2009,Contra Costa County,low,eligible,0.42748091603053434,56,0.0,0,0.5725190839694656,75,0.0,0,6013305000
3060.01,2009,Contra Costa County,mod,eligible,0.39035087719298245,89,0.0,0,0.6096491228070176,139,0.0,0,6013306001
3060.02,2009,Contra Costa County,mid,not eligible,0.0,0,0.36220472440944884,46,0.0,0,0.6377952755905512,81,6013306002
3071.01,2009,Contra Costa County,mid,not eligible,0.0,0,0.40441176470588236,55,0.0,0,0.5955882352941176,81,6013307101
3071.02,2009,Contra Costa County,mod,eligible,0.49122807017543857,56,0.0,0,0.5087719298245614,58,0.0,0,6013307102
3072.01,2009,Contra Costa County,mod,eligible,0.2641509433962264,14,0.0,0,0.7358490566037735,39,0.0,0,6013307201
3072.02,2009,Contra Costa County,low,eligible,0.49056603773584906,26,0.0,0,0.5094339622641509,27,0.0,0,6013307202
3072.04,2009,Contra Costa County,mid,not eligible,0.0,0,0.32116788321167883,44,0.0,0,0.6788321167883211,93,6013307204
3072.05,2009,Contra Costa County,mid,not eligible,0.0,0,0.40654205607476634,87,0.0,0,0.5934579439252337,127,6013307205
3080.01,2009,Contra Costa County,mid,not eligible,0.0,0,0.43775100401606426,109,0.0,0,0.5622489959839357,140,6013308001
3080.02,2009,Contra Costa County,mid,not eligible,0.0,0,0.6195652173913043,171,0.0,0,0.3804347826086957,105,6013308002
3090.0,2009,Contra Costa County,mid,not eligible,0.0,0,0.543859649122807,62,0.0,0,0.45614035087719296,52,6013309000
3100.0,2009,Contra Costa County,mod,eligible,0.4207650273224044,77,0.0,0,0.5792349726775956,106,0.0,0,6013310000
3110.0,2009,Contra Costa County,mod,eligible,0.37433155080213903,70,0.0,0,0.6256684491978609,117,0.0,0,6013311000
3120.0,2009,Contra Costa County,mod,eligible,0.36363636363636365,24,0.0,0,0.6363636363636364,42,0.0,0,6013312000
3131.01,2009,Contra Costa County,mod,eligible,0.5668449197860963,106,0.0,0,0.43315508021390375,81,0.0,0,6013313101
3131.02,2009,Contra Costa County,mid,not eligible,0.0,0,0.5076923076923077,66,0.0,0,0.49230769230769234,64,6013313102
