Tract,Year,County,type,CRA Eligible,"% HI borrower, LI tract","# HI borrower, LI tract","% HI borrower, HI tract","# HI borrower, HI tract","% LI borrower, LI tract","# LI borrower, LI tract","%LI borrower, HI tract","# LI borrower, HI tract",Geoid
2501.03,2015,Solano County,mid,not eligible,0.0,0,0.8947368421052632,68,0.0,0,0.10526315789473684,8,6055250103
2501.04,2015,Solano County,high,not eligible,0.0,0,0.9696969696969697,32,0.0,0,0.030303030303030304,1,6055250104
2501.05,2015,Solano County,high,not eligible,0.0,0,0.9307692307692308,121,0.0,0,0.06923076923076923,9,6055250105
2501.06,2015,Solano County,high,not eligible,0.0,0,0.9411764705882353,64,0.0,0,0.058823529411764705,4,6055250106
2502.0,2015,Solano County,mod,eligible,0.6935483870967742,43,0.0,0,0.3064516129032258,19,0.0,0,6055250200
2503.0,2015,Solano County,mod,eligible,0.7752808988764045,69,0.0,0,0.2247191011235955,20,0.0,0,6055250300
2504.0,2015,Solano County,mid,not eligible,0.0,0,0.8181818181818182,54,0.0,0,0.18181818181818182,12,6055250400
2505.01,2015,Solano County,mid,not eligible,0.0,0,0.65,26,0.0,0,0.35,14,6055250501
2505.02,2015,Solano County,mid,not eligible,0.0,0,0.8356164383561644,61,0.0,0,0.1643835616438356,12,6055250502
2506.01,2015,Solano County,mid,not eligible,0.0,0,0.6017699115044248,68,0.0,0,0.39823008849557523,45,6055250601
2506.04,2015,Solano County,high,not eligible,0.0,0,0.944954128440367,103,0.0,0,0.05504587155963303,6,6055250604
2506.05,2015,Solano County,high,not eligible,0.0,0,0.921875,59,0.0,0,0.078125,5,6055250605
2507.01,2015,Solano County,mod,eligible,0.5344827586206896,31,0.0,0,0.46551724137931033,27,0.0,0,6055250701
2508.01,2015,Solano County,mod,eligible,0.8048780487804879,66,0.0,0,0.1951219512195122,16,0.0,0,6055250801
2509.0,2015,Solano County,low,eligible,0.6153846153846154,16,0.0,0,0.38461538461538464,10,0.0,0,6055250900
2510.0,2015,Solano County,low,eligible,0.7916666666666666,19,0.0,0,0.20833333333333334,5,0.0,0,6055251000
2511.0,2015,Solano County,mod,eligible,0.5454545454545454,42,0.0,0,0.45454545454545453,35,0.0,0,6055251100
2512.0,2015,Solano County,mod,eligible,0.5769230769230769,30,0.0,0,0.4230769230769231,22,0.0,0,6055251200
2513.0,2015,Solano County,mid,not eligible,0.0,0,0.8169014084507042,58,0.0,0,0.18309859154929578,13,6055251300
2514.0,2015,Solano County,mid,not eligible,0.0,0,0.6865671641791045,92,0.0,0,0.31343283582089554,42,6055251400
2515.0,2015,Solano County,mod,eligible,0.5277777777777778,38,0.0,0,0.4722222222222222,34,0.0,0,6055251500
2516.0,2015,Solano County,mod,eligible,0.8571428571428571,24,0.0,0,0.14285714285714285,4,0.0,0,6055251600
2517.01,2015,Solano County,mod,eligible,0.75,54,0.0,0,0.25,18,0.0,0,6055251701
2517.02,2015,Solano County,mid,not eligible,0.0,0,0.6025641025641025,47,0.0,0,0.3974358974358974,31,6055251702
2518.02,2015,Solano County,mod,eligible,0.5,15,0.0,0,0.5,15,0.0,0,6055251802
2518.03,2015,Solano County,mid,not eligible,0.0,0,0.603448275862069,70,0.0,0,0.39655172413793105,46,6055251803
2518.04,2015,Solano County,mid,not eligible,0.0,0,0.7777777777777778,35,0.0,0,0.2222222222222222,10,6055251804
2519.01,2015,Solano County,mid,not eligible,0.0,0,0.7794117647058824,53,0.0,0,0.22058823529411764,15,6055251901
2519.02,2015,Solano County,mid,not eligible,0.0,0,0.6818181818181818,60,0.0,0,0.3181818181818182,28,6055251902
2519.03,2015,Solano County,mid,not eligible,0.0,0,0.6875,55,0.0,0,0.3125,25,6055251903
2520.0,2015,Solano County,mid,not eligible,0.0,0,0.9010989010989011,82,0.0,0,0.0989010989010989,9,6055252000
2521.02,2015,Solano County,mid,not eligible,0.0,0,0.888,111,0.0,0,0.112,14,6055252102
2521.03,2015,Solano County,mid,not eligible,0.0,0,0.8928571428571429,75,0.0,0,0.10714285714285714,9,6055252103
2521.04,2015,Solano County,high,not eligible,0.0,0,0.9736842105263158,148,0.0,0,0.02631578947368421,4,6055252104
2521.05,2015,Solano County,high,not eligible,0.0,0,0.8554216867469879,71,0.0,0,0.14457831325301204,12,6055252105
2521.06,2015,Solano County,mid,not eligible,0.0,0,0.855072463768116,59,0.0,0,0.14492753623188406,10,6055252106
2521.07,2015,Solano County,mid,not eligible,0.0,0,0.927536231884058,64,0.0,0,0.07246376811594203,5,6055252107
2521.08,2015,Solano County,high,not eligible,0.0,0,0.922077922077922,71,0.0,0,0.07792207792207792,6,6055252108
2522.01,2015,Solano County,high,not eligible,0.0,0,0.9475524475524476,271,0.0,0,0.05244755244755245,15,6055252201
2522.02,2015,Solano County,high,not eligible,0.0,0,0.9565217391304348,374,0.0,0,0.043478260869565216,17,6055252202
2523.05,2015,Solano County,high,not eligible,0.0,0,0.946969696969697,125,0.0,0,0.05303030303030303,7,6055252305
2523.06,2015,Solano County,mid,not eligible,0.0,0,0.9459459459459459,70,0.0,0,0.05405405405405406,4,6055252306
2523.1,2015,Solano County,high,not eligible,0.0,0,0.9833333333333333,59,0.0,0,0.016666666666666666,1,6055252310
2523.11,2015,Solano County,high,not eligible,0.0,0,0.9142857142857143,64,0.0,0,0.08571428571428572,6,6055252311
2523.12,2015,Solano County,mid,not eligible,0.0,0,0.7777777777777778,56,0.0,0,0.2222222222222222,16,6055252312
2523.13,2015,Solano County,mid,not eligible,0.0,0,0.875,91,0.0,0,0.125,13,6055252313
2523.14,2015,Solano County,mid,not eligible,0.0,0,0.8217821782178217,83,0.0,0,0.1782178217821782,18,6055252314
2523.15,2015,Solano County,high,not eligible,0.0,0,0.9266666666666666,139,0.0,0,0.07333333333333333,11,6055252315
2523.16,2015,Solano County,mid,not eligible,0.0,0,0.6987951807228916,58,0.0,0,0.30120481927710846,25,6055252316
2523.17,2015,Solano County,high,not eligible,0.0,0,0.9526881720430107,443,0.0,0,0.047311827956989246,22,6055252317
2524.01,2015,Solano County,mod,eligible,0.6585365853658537,54,0.0,0,0.34146341463414637,28,0.0,0,6055252401
2524.02,2015,Solano County,mod,eligible,0.59375,57,0.0,0,0.40625,39,0.0,0,6055252402
2525.01,2015,Solano County,mod,eligible,0.6764705882352942,23,0.0,0,0.3235294117647059,11,0.0,0,6055252501
2525.02,2015,Solano County,mod,eligible,0.6666666666666666,12,0.0,0,0.3333333333333333,6,0.0,0,6055252502
2526.04,2015,Solano County,mod,eligible,0.6774193548387096,42,0.0,0,0.3225806451612903,20,0.0,0,6055252604
2526.05,2015,Solano County,mod,eligible,0.7121212121212122,47,0.0,0,0.2878787878787879,19,0.0,0,6055252605
2526.06,2015,Solano County,mod,eligible,0.648,81,0.0,0,0.352,44,0.0,0,6055252606
2526.07,2015,Solano County,mod,eligible,0.5660377358490566,30,0.0,0,0.4339622641509434,23,0.0,0,6055252607
2526.08,2015,Solano County,mod,eligible,0.578125,37,0.0,0,0.421875,27,0.0,0,6055252608
2526.1,2015,Solano County,mid,not eligible,0.0,0,0.7866666666666666,59,0.0,0,0.21333333333333335,16,6055252610
2526.11,2015,Solano County,mod,eligible,0.6976744186046512,30,0.0,0,0.3023255813953488,13,0.0,0,6055252611
2527.02,2015,Solano County,mid,not eligible,0.0,0,0.8866666666666667,133,0.0,0,0.11333333333333333,17,6055252702
2527.03,2015,Solano County,mid,not eligible,0.0,0,0.853448275862069,99,0.0,0,0.14655172413793102,17,6055252703
2527.04,2015,Solano County,mid,not eligible,0.0,0,0.7551020408163265,74,0.0,0,0.24489795918367346,24,6055252704
2527.05,2015,Solano County,mid,not eligible,0.0,0,0.7342657342657343,105,0.0,0,0.26573426573426573,38,6055252705
2527.06,2015,Solano County,mid,not eligible,0.0,0,0.8842105263157894,84,0.0,0,0.11578947368421053,11,6055252706
2527.07,2015,Solano County,mod,eligible,0.6547619047619048,55,0.0,0,0.34523809523809523,29,0.0,0,6055252707
2528.01,2015,Solano County,mod,eligible,1.0,2,0.0,0,0.0,0,0.0,0,6055252801
2529.03,2015,Solano County,high,not eligible,0.0,0,0.9285714285714286,65,0.0,0,0.07142857142857142,5,6055252903
2529.04,2015,Solano County,mid,not eligible,0.0,0,0.9090909090909091,190,0.0,0,0.09090909090909091,19,6055252904
2529.08,2015,Solano County,mid,not eligible,0.0,0,0.961038961038961,74,0.0,0,0.03896103896103896,3,6055252908
2529.09,2015,Solano County,mid,not eligible,0.0,0,0.8660714285714286,97,0.0,0,0.13392857142857142,15,6055252909
2529.1,2015,Solano County,high,not eligible,0.0,0,0.8529411764705882,145,0.0,0,0.14705882352941177,25,6055252910
2529.11,2015,Solano County,mid,not eligible,0.0,0,0.6497175141242938,115,0.0,0,0.3502824858757062,62,6055252911
2529.12,2015,Solano County,high,not eligible,0.0,0,0.9171974522292994,144,0.0,0,0.08280254777070063,13,6055252912
2529.13,2015,Solano County,high,not eligible,0.0,0,0.8589743589743589,134,0.0,0,0.14102564102564102,22,6055252913
2529.14,2015,Solano County,mid,not eligible,0.0,0,0.8765432098765432,142,0.0,0,0.12345679012345678,20,6055252914
2529.15,2015,Solano County,high,not eligible,0.0,0,0.9765625,250,0.0,0,0.0234375,6,6055252915
2531.01,2015,Solano County,mid,not eligible,0.0,0,0.7803030303030303,103,0.0,0,0.2196969696969697,29,6055253101
2531.05,2015,Solano County,mod,eligible,0.6774193548387096,84,0.0,0,0.3225806451612903,40,0.0,0,6055253105
2531.06,2015,Solano County,mid,not eligible,0.0,0,0.7808219178082192,57,0.0,0,0.2191780821917808,16,6055253106
2531.07,2015,Solano County,mid,not eligible,0.0,0,0.7209302325581395,93,0.0,0,0.27906976744186046,36,6055253107
2531.08,2015,Solano County,mod,eligible,0.837037037037037,113,0.0,0,0.16296296296296298,22,0.0,0,6055253108
2532.01,2015,Solano County,high,not eligible,0.0,0,0.9632352941176471,131,0.0,0,0.03676470588235294,5,6055253201
2532.03,2015,Solano County,mod,eligible,0.7391304347826086,85,0.0,0,0.2608695652173913,30,0.0,0,6055253203
2532.04,2015,Solano County,mid,not eligible,0.0,0,0.901840490797546,147,0.0,0,0.09815950920245399,16,6055253204
2532.05,2015,Solano County,mid,not eligible,0.0,0,0.95,57,0.0,0,0.05,3,6055253205
2532.06,2015,Solano County,high,not eligible,0.0,0,0.9618320610687023,126,0.0,0,0.03816793893129771,5,6055253206
2533.0,2015,Solano County,mid,not eligible,0.0,0,0.8181818181818182,9,0.0,0,0.18181818181818182,2,6055253300
2534.02,2015,Solano County,mid,not eligible,0.0,0,0.8767772511848341,185,0.0,0,0.12322274881516587,26,6055253402
2534.03,2015,Solano County,mid,not eligible,0.0,0,0.9026548672566371,102,0.0,0,0.09734513274336283,11,6055253403
2534.04,2015,Solano County,mid,not eligible,0.0,0,0.8650793650793651,109,0.0,0,0.1349206349206349,17,6055253404
2535.0,2015,Solano County,mid,not eligible,0.0,0,0.78239608801956,320,0.0,0,0.2176039119804401,89,6055253500
