Tract,Year,County,type,CRA Eligible,"% HI borrower, LI tract","# HI borrower, LI tract","% HI borrower, HI tract","# HI borrower, HI tract","% LI borrower, LI tract","# LI borrower, LI tract","%LI borrower, HI tract","# LI borrower, HI tract",Geoid
1011.0,2009,Marin County,high,not eligible,0.0,0,0.8470588235294118,72,0.0,0,0.0,0,6097101100
1012.0,2009,Marin County,mid,not eligible,0.0,0,0.7681159420289855,53,0.0,0,0.0,0,6097101200
1021.0,2009,Marin County,high,not eligible,0.0,0,0.9032258064516129,56,0.0,0,0.0,0,6097102100
1022.01,2009,Marin County,mid,not eligible,0.0,0,0.7185929648241206,143,0.0,0,0.0,0,6097102201
1031.0,2009,Marin County,high,not eligible,0.0,0,0.8705035971223022,121,0.0,0,0.0,0,6097103100
1032.0,2009,Marin County,mid,not eligible,0.0,0,0.816793893129771,107,0.0,0,0.0,0,6097103200
1041.01,2009,Marin County,mid,not eligible,0.0,0,0.8428571428571429,118,0.0,0,0.0,0,6097104101
1041.02,2009,Marin County,mod,eligible,0.547945205479452,80,0.0,0,0.0,0,0.0,0,6097104102
1042.0,2009,Marin County,mid,not eligible,0.0,0,0.7961165048543689,82,0.0,0,0.0,0,6097104200
1043.0,2009,Marin County,high,not eligible,0.0,0,0.967741935483871,30,0.0,0,0.0,0,6097104300
1050.0,2009,Marin County,mod,eligible,0.7606837606837606,89,0.0,0,0.0,0,0.0,0,6097105000
1060.01,2009,Marin County,mid,not eligible,0.0,0,0.6666666666666666,26,0.0,0,0.0,0,6097106001
1060.02,2009,Marin County,mid,not eligible,0.0,0,0.7459016393442623,91,0.0,0,0.0,0,6097106002
1070.0,2009,Marin County,high,not eligible,0.0,0,0.8974358974358975,105,0.0,0,0.0,0,6097107000
1081.0,2009,Marin County,mid,not eligible,0.0,0,0.8571428571428571,108,0.0,0,0.0,0,6097108100
1082.0,2009,Marin County,mid,not eligible,0.0,0,0.8043478260869565,74,0.0,0,0.0,0,6097108200
1090.0,2009,Marin County,mid,not eligible,0.0,0,0.8721804511278195,116,0.0,0,0.0,0,6097109000
1101.0,2009,Marin County,high,not eligible,0.0,0,0.9358974358974359,73,0.0,0,0.0,0,6097110100
1102.0,2009,Marin County,high,not eligible,0.0,0,0.9459459459459459,105,0.0,0,0.0,0,6097110200
1110.0,2009,Marin County,mid,not eligible,0.0,0,0.9512195121951219,78,0.0,0,0.0,0,6097111000
1121.0,2009,Marin County,mid,not eligible,0.0,0,0.9041095890410958,66,0.0,0,0.0,0,6097112100
1122.0,2009,Marin County,low,eligible,0.528,66,0.0,0,0.0,0,0.0,0,6097112200
1130.0,2009,Marin County,mid,not eligible,0.0,0,0.7931034482758621,23,0.0,0,0.0,0,6097113000
1141.0,2009,Marin County,mid,not eligible,0.0,0,0.8469387755102041,83,0.0,0,0.0,0,6097114100
1142.0,2009,Marin County,mid,not eligible,0.0,0,0.9122807017543859,52,0.0,0,0.0,0,6097114200
1150.0,2009,Marin County,high,not eligible,0.0,0,0.9224806201550387,119,0.0,0,0.0,0,6097115000
1160.0,2009,Marin County,mid,not eligible,0.0,0,0.9824561403508771,56,0.0,0,0.0,0,6097116000
1170.0,2009,Marin County,mid,not eligible,0.0,0,0.9724770642201835,106,0.0,0,0.0,0,6097117000
1181.0,2009,Marin County,high,not eligible,0.0,0,1.0,14,0.0,0,0.0,0,6097118100
1182.0,2009,Marin County,high,not eligible,0.0,0,0.7272727272727273,8,0.0,0,0.0,0,6097118200
1191.0,2009,Marin County,high,not eligible,0.0,0,0.953125,61,0.0,0,0.0,0,6097119100
1192.0,2009,Marin County,high,not eligible,0.0,0,0.9008264462809917,109,0.0,0,0.0,0,6097119200
1200.0,2009,Marin County,high,not eligible,0.0,0,0.9753086419753086,79,0.0,0,0.0,0,6097120000
1211.0,2009,Marin County,high,not eligible,0.0,0,0.8977272727272727,79,0.0,0,0.0,0,6097121100
1212.0,2009,Marin County,high,not eligible,0.0,0,0.9642857142857143,81,0.0,0,0.0,0,6097121200
1220.0,2009,Marin County,mod,eligible,1.0,1,0.0,0,0.0,0,0.0,0,6097122000
1230.0,2009,Marin County,high,not eligible,0.0,0,1.0,34,0.0,0,0.0,0,6097123000
1241.0,2009,Marin County,high,not eligible,0.0,0,1.0,67,0.0,0,0.0,0,6097124100
1242.0,2009,Marin County,high,not eligible,0.0,0,0.9868421052631579,75,0.0,0,0.0,0,6097124200
1250.0,2009,Marin County,high,not eligible,0.0,0,0.9830508474576272,58,0.0,0,0.0,0,6097125000
1261.0,2009,Marin County,high,not eligible,0.0,0,0.9826086956521739,113,0.0,0,0.0,0,6097126100
1262.0,2009,Marin County,high,not eligible,0.0,0,0.8285714285714286,58,0.0,0,0.0,0,6097126200
1270.0,2009,Marin County,high,not eligible,0.0,0,0.9855072463768116,68,0.0,0,0.0,0,6097127000
1281.0,2009,Marin County,high,not eligible,0.0,0,0.9461538461538461,123,0.0,0,0.0,0,6097128100
1282.0,2009,Marin County,high,not eligible,0.0,0,1.0,84,0.0,0,0.0,0,6097128200
1290.0,2009,Marin County,low,eligible,0.7333333333333333,11,0.0,0,0.0,0,0.0,0,6097129000
1302.0,2009,Marin County,high,not eligible,0.0,0,0.9538461538461539,124,0.0,0,0.0,0,6097130200
1310.0,2009,Marin County,high,not eligible,0.0,0,1.0,9,0.0,0,0.0,0,6097131000
1321.0,2009,Marin County,mid,not eligible,0.0,0,0.8620689655172413,25,0.0,0,0.0,0,6097132100
1322.0,2009,Marin County,mid,not eligible,0.0,0,0.9130434782608695,21,0.0,0,0.0,0,6097132200
1330.0,2009,Marin County,mid,not eligible,0.0,0,0.9655172413793104,28,0.0,0,0.0,0,6097133000
