,Tract,Year,County,type,CRA Eligible,"% HI borrower, LI tract","# HI borrower, LI tract","% HI borrower, HI tract","# HI borrower, HI tract","% LI borrower, LI tract","# LI borrower, LI tract","%LI borrower, HI tract","# LI borrower, HI tract"
0,6001.0,2015,San Mateo County,mid,not eligible,0.0,0,0.9850746268656716,132,0.0,0,0.014925373134328358,2
1,6002.0,2015,San Mateo County,mod,eligible,0.85,17,0.0,0,0.15,3,0.0,0
2,6003.0,2015,San Mateo County,mid,not eligible,0.0,0,0.926829268292683,38,0.0,0,0.07317073170731707,3
3,6004.01,2015,San Mateo County,mid,not eligible,0.0,0,0.8461538461538461,44,0.0,0,0.15384615384615385,8
4,6004.02,2015,San Mateo County,mid,not eligible,0.0,0,0.8888888888888888,24,0.0,0,0.1111111111111111,3
5,6005.0,2015,San Mateo County,mid,not eligible,0.0,0,0.9512195121951219,78,0.0,0,0.04878048780487805,4
6,6006.0,2015,San Mateo County,mod,eligible,0.9032258064516129,28,0.0,0,0.0967741935483871,3,0.0,0
7,6007.0,2015,San Mateo County,mid,not eligible,0.0,0,0.96875,31,0.0,0,0.03125,1
8,6008.0,2015,San Mateo County,mod,eligible,1.0,8,0.0,0,0.0,0,0.0,0
9,6009.0,2015,San Mateo County,mid,not eligible,0.0,0,1.0,35,0.0,0,0.0,0
10,6010.0,2015,San Mateo County,mid,not eligible,0.0,0,0.9719626168224299,104,0.0,0,0.028037383177570093,3
11,6011.0,2015,San Mateo County,mid,not eligible,0.0,0,0.9375,30,0.0,0,0.0625,2
12,6012.0,2015,San Mateo County,mid,not eligible,0.0,0,0.9361702127659575,44,0.0,0,0.06382978723404255,3
13,6013.0,2015,San Mateo County,mod,eligible,0.8125,26,0.0,0,0.1875,6,0.0,0
14,6014.0,2015,San Mateo County,mid,not eligible,0.0,0,0.8867924528301887,47,0.0,0,0.11320754716981132,6
15,6015.01,2015,San Mateo County,mid,not eligible,0.0,0,0.9047619047619048,19,0.0,0,0.09523809523809523,2
16,6015.02,2015,San Mateo County,mod,eligible,0.95,19,0.0,0,0.05,1,0.0,0
17,6016.01,2015,San Mateo County,mid,not eligible,0.0,0,0.66,33,0.0,0,0.34,17
18,6016.03,2015,San Mateo County,mid,not eligible,0.0,0,0.8983050847457628,53,0.0,0,0.1016949152542373,6
19,6016.04,2015,San Mateo County,mid,not eligible,0.0,0,0.7888888888888889,71,0.0,0,0.2111111111111111,19
20,6016.05,2015,San Mateo County,mid,not eligible,0.0,0,0.9393939393939394,31,0.0,0,0.06060606060606061,2
