Tract,Year,County,type,CRA Eligible,"% HI borrower, LI tract","# HI borrower, LI tract","% HI borrower, HI tract","# HI borrower, HI tract","% LI borrower, LI tract","# LI borrower, LI tract","%LI borrower, HI tract","# LI borrower, HI tract",Geoid
3010.0,2015,Contra Costa County,mid,not eligible,0.0,0,0.8726415094339622,185,0.0,0,0.12735849056603774,27,6013301000
3020.05,2015,Contra Costa County,mid,not eligible,0.0,0,0.5648854961832062,74,0.0,0,0.4351145038167939,57,6013302005
3020.06,2015,Contra Costa County,mid,not eligible,0.0,0,0.6082474226804123,59,0.0,0,0.3917525773195876,38,6013302006
3020.07,2015,Contra Costa County,mid,not eligible,0.0,0,0.6878612716763006,119,0.0,0,0.31213872832369943,54,6013302007
3020.08,2015,Contra Costa County,mid,not eligible,0.0,0,0.795,159,0.0,0,0.205,41,6013302008
3020.09,2015,Contra Costa County,mid,not eligible,0.0,0,0.8125,234,0.0,0,0.1875,54,6013302009
3020.1,2015,Contra Costa County,mid,not eligible,0.0,0,0.8199233716475096,214,0.0,0,0.18007662835249041,47,6013302010
3031.02,2015,Contra Costa County,mid,not eligible,0.0,0,0.9361022364217252,293,0.0,0,0.06389776357827476,20,6013303102
3031.03,2015,Contra Costa County,mid,not eligible,0.0,0,0.8865248226950354,500,0.0,0,0.11347517730496454,64,6013303103
3032.01,2015,Contra Costa County,mid,not eligible,0.0,0,0.8036363636363636,221,0.0,0,0.19636363636363635,54,6013303201
3032.02,2015,Contra Costa County,high,not eligible,0.0,0,0.89419795221843,262,0.0,0,0.10580204778156997,31,6013303202
3032.03,2015,Contra Costa County,high,not eligible,0.0,0,0.9559471365638766,217,0.0,0,0.04405286343612335,10,6013303203
3032.04,2015,Contra Costa County,mid,not eligible,0.0,0,0.6741573033707865,60,0.0,0,0.3258426966292135,29,6013303204
3032.05,2015,Contra Costa County,mid,not eligible,0.0,0,0.8321428571428572,233,0.0,0,0.16785714285714284,47,6013303205
3040.01,2015,Contra Costa County,high,not eligible,0.0,0,0.8995983935742972,224,0.0,0,0.10040160642570281,25,6013304001
