Tract,Year,County,type,CRA Eligible,"% HI borrower, LI tract","# HI borrower, LI tract","% HI borrower, HI tract","# HI borrower, HI tract","% LI borrower, LI tract","# LI borrower, LI tract","%LI borrower, HI tract","# LI borrower, HI tract",Geoid
2501.01,2008,Solano County,high,not eligible,0.0,0,0.8455882352941176,115,0.0,0,0.0,0,6055250101
2501.02,2008,Solano County,high,not eligible,0.0,0,0.9290617848970252,406,0.0,0,0.0,0,6055250102
2502.0,2008,Solano County,mod,eligible,0.7916666666666666,76,0.0,0,0.0,0,0.0,0,6055250200
2503.0,2008,Solano County,mid,not eligible,0.0,0,0.625,70,0.0,0,0.0,0,6055250300
2504.0,2008,Solano County,mid,not eligible,0.0,0,0.5875,47,0.0,0,0.0,0,6055250400
2505.01,2008,Solano County,mid,not eligible,0.0,0,0.6785714285714286,38,0.0,0,0.0,0,6055250501
2505.02,2008,Solano County,mid,not eligible,0.0,0,0.8421052631578947,48,0.0,0,0.0,0,6055250502
2506.01,2008,Solano County,mid,not eligible,0.0,0,0.6825396825396826,86,0.0,0,0.0,0,6055250601
2506.03,2008,Solano County,high,not eligible,0.0,0,0.8852459016393442,216,0.0,0,0.0,0,6055250603
2507.01,2008,Solano County,mod,eligible,0.5918367346938775,29,0.0,0,0.0,0,0.0,0,6055250701
2507.02,2008,Solano County,mod,eligible,0.8857142857142857,31,0.0,0,0.0,0,0.0,0,6055250702
2508.0,2008,Solano County,mod,eligible,0.9107142857142857,51,0.0,0,0.0,0,0.0,0,6055250800
2509.0,2008,Solano County,low,eligible,0.9130434782608695,21,0.0,0,0.0,0,0.0,0,6055250900
2510.0,2008,Solano County,mod,eligible,0.6666666666666666,26,0.0,0,0.0,0,0.0,0,6055251000
2511.0,2008,Solano County,mod,eligible,0.6410256410256411,50,0.0,0,0.0,0,0.0,0,6055251100
2512.0,2008,Solano County,mod,eligible,0.5901639344262295,36,0.0,0,0.0,0,0.0,0,6055251200
2513.0,2008,Solano County,mid,not eligible,0.0,0,0.72,54,0.0,0,0.0,0,6055251300
2514.0,2008,Solano County,mid,not eligible,0.0,0,0.7593984962406015,101,0.0,0,0.0,0,6055251400
2515.0,2008,Solano County,mod,eligible,0.7272727272727273,48,0.0,0,0.0,0,0.0,0,6055251500
2516.0,2008,Solano County,low,eligible,0.625,10,0.0,0,0.0,0,0.0,0,6055251600
2517.01,2008,Solano County,mod,eligible,0.6805555555555556,49,0.0,0,0.0,0,0.0,0,6055251701
2517.02,2008,Solano County,mod,eligible,0.6818181818181818,105,0.0,0,0.0,0,0.0,0,6055251702
2518.02,2008,Solano County,mod,eligible,0.7894736842105263,15,0.0,0,0.0,0,0.0,0,6055251802
2518.03,2008,Solano County,mid,not eligible,0.0,0,0.5205479452054794,76,0.0,0,0.0,0,6055251803
2518.04,2008,Solano County,high,not eligible,0.0,0,0.5779816513761468,63,0.0,0,0.0,0,6055251804
2519.01,2008,Solano County,mid,not eligible,0.0,0,0.5660377358490566,60,0.0,0,0.0,0,6055251901
