Tract,Year,County,type,CRA Eligible,"% HI borrower, LI tract","# HI borrower, LI tract","% HI borrower, HI tract","# HI borrower, HI tract","% LI borrower, LI tract","# LI borrower, LI tract","%LI borrower, HI tract","# LI borrower, HI tract",Geoid
4001.0,2010,Alameda County,high,not eligible,0.0,0,0.9512195121951219,78,0.0,0,0.04878048780487805,4,6001400100
4002.0,2010,Alameda County,high,not eligible,0.0,0,0.9666666666666667,29,0.0,0,0.03333333333333333,1,6001400200
4003.0,2010,Alameda County,mid,not eligible,0.0,0,0.971830985915493,69,0.0,0,0.028169014084507043,2,6001400300
4004.0,2010,Alameda County,mid,not eligible,0.0,0,0.8787878787878788,58,0.0,0,0.12121212121212122,8,6001400400
4005.0,2010,Alameda County,mod,eligible,0.8461538461538461,33,0.0,0,0.15384615384615385,6,0.0,0,6001400500
4006.0,2010,Alameda County,mod,eligible,0.8571428571428571,42,0.0,0,0.14285714285714285,7,0.0,0,6001400600
4007.0,2010,Alameda County,mod,eligible,0.6136363636363636,54,0.0,0,0.38636363636363635,34,0.0,0,6001400700
4008.0,2010,Alameda County,mod,eligible,0.6625,53,0.0,0,0.3375,27,0.0,0,6001400800
4009.0,2010,Alameda County,mod,eligible,0.75,39,0.0,0,0.25,13,0.0,0,6001400900
4010.0,2010,Alameda County,low,eligible,0.6857142857142857,96,0.0,0,0.3142857142857143,44,0.0,0,6001401000
4011.0,2010,Alameda County,mod,eligible,0.8936170212765957,42,0.0,0,0.10638297872340426,5,0.0,0,6001401100
4012.0,2010,Alameda County,mid,not eligible,0.0,0,0.94,47,0.0,0,0.06,3,6001401200
4013.0,2010,Alameda County,low,eligible,0.5833333333333334,14,0.0,0,0.4166666666666667,10,0.0,0,6001401300
4014.0,2010,Alameda County,low,eligible,0.37333333333333335,28,0.0,0,0.6266666666666667,47,0.0,0,6001401400
4015.0,2010,Alameda County,low,eligible,0.39622641509433965,21,0.0,0,0.6037735849056604,32,0.0,0,6001401500
4016.0,2010,Alameda County,low,eligible,0.4642857142857143,13,0.0,0,0.5357142857142857,15,0.0,0,6001401600
4017.0,2010,Alameda County,low,eligible,0.5394736842105263,82,0.0,0,0.4605263157894737,70,0.0,0,6001401700
4018.0,2010,Alameda County,low,eligible,0.59375,19,0.0,0,0.40625,13,0.0,0,6001401800
4019.0,2010,Alameda County,mid,not eligible,0.0,0,1.0,13,0.0,0,0.0,0,6001401900
4020.0,2010,Alameda County,mid,not eligible,0.0,0,0.3333333333333333,1,0.0,0,0.6666666666666666,2,6001402000
4022.0,2010,Alameda County,low,eligible,0.3333333333333333,5,0.0,0,0.6666666666666666,10,0.0,0,6001402200
4023.0,2010,Alameda County,mod,eligible,0.8888888888888888,8,0.0,0,0.1111111111111111,1,0.0,0,6001402300
4024.0,2010,Alameda County,low,eligible,0.6842105263157895,13,0.0,0,0.3157894736842105,6,0.0,0,6001402400
4025.0,2010,Alameda County,low,eligible,0.35294117647058826,6,0.0,0,0.6470588235294118,11,0.0,0,6001402500
4026.0,2010,Alameda County,low,eligible,1.0,9,0.0,0,0.0,0,0.0,0,6001402600
4027.0,2010,Alameda County,low,eligible,0.6363636363636364,14,0.0,0,0.36363636363636365,8,0.0,0,6001402700
4028.0,2010,Alameda County,low,eligible,0.7142857142857143,20,0.0,0,0.2857142857142857,8,0.0,0,6001402800
4029.0,2010,Alameda County,low,eligible,0.6666666666666666,2,0.0,0,0.3333333333333333,1,0.0,0,6001402900
4030.0,2010,Alameda County,low,eligible,0.7058823529411765,36,0.0,0,0.29411764705882354,15,0.0,0,6001403000
4031.0,2010,Alameda County,low,eligible,0.6,27,0.0,0,0.4,18,0.0,0,6001403100
4032.0,2010,Alameda County,high,not eligible,0.0,0,1.0,31,0.0,0,0.0,0,6001403200
4033.0,2010,Alameda County,low,eligible,0.7954545454545454,35,0.0,0,0.20454545454545456,9,0.0,0,6001403300
4034.0,2010,Alameda County,mod,eligible,0.9,45,0.0,0,0.1,5,0.0,0,6001403400
4035.0,2010,Alameda County,low,eligible,0.5942028985507246,41,0.0,0,0.4057971014492754,28,0.0,0,6001403500
4036.0,2010,Alameda County,mid,not eligible,0.0,0,0.7037037037037037,19,0.0,0,0.2962962962962963,8,6001403600
4037.0,2010,Alameda County,mid,not eligible,0.0,0,0.8214285714285714,46,0.0,0,0.17857142857142858,10,6001403700
4038.0,2010,Alameda County,mid,not eligible,0.0,0,0.8928571428571429,50,0.0,0,0.10714285714285714,6,6001403800
4039.0,2010,Alameda County,mod,eligible,0.6923076923076923,54,0.0,0,0.3076923076923077,24,0.0,0,6001403900
4040.0,2010,Alameda County,mod,eligible,0.8653846153846154,45,0.0,0,0.1346153846153846,7,0.0,0,6001404000
4041.0,2010,Alameda County,mid,not eligible,0.0,0,0.8979591836734694,44,0.0,0,0.10204081632653061,5,6001404100
4042.0,2010,Alameda County,high,not eligible,0.0,0,0.98,49,0.0,0,0.02,1,6001404200
4043.0,2010,Alameda County,high,not eligible,0.0,0,0.9545454545454546,42,0.0,0,0.045454545454545456,2,6001404300
4044.0,2010,Alameda County,high,not eligible,0.0,0,0.9236641221374046,121,0.0,0,0.07633587786259542,10,6001404400
4045.01,2010,Alameda County,high,not eligible,0.0,0,0.9166666666666666,22,0.0,0,0.08333333333333333,2,6001404501
4045.02,2010,Alameda County,high,not eligible,0.0,0,0.9298245614035088,106,0.0,0,0.07017543859649122,8,6001404502
4046.0,2010,Alameda County,high,not eligible,0.0,0,0.9782608695652174,90,0.0,0,0.021739130434782608,2,6001404600
4047.0,2010,Alameda County,high,not eligible,0.0,0,0.9512195121951219,39,0.0,0,0.04878048780487805,2,6001404700
4048.0,2010,Alameda County,mid,not eligible,0.0,0,0.9666666666666667,29,0.0,0,0.03333333333333333,1,6001404800
4049.0,2010,Alameda County,mid,not eligible,0.0,0,0.8461538461538461,55,0.0,0,0.15384615384615385,10,6001404900
4050.0,2010,Alameda County,high,not eligible,0.0,0,0.9772727272727273,43,0.0,0,0.022727272727272728,1,6001405000
4051.0,2010,Alameda County,high,not eligible,0.0,0,1.0,74,0.0,0,0.0,0,6001405100
4052.0,2010,Alameda County,mid,not eligible,0.0,0,0.9545454545454546,42,0.0,0,0.045454545454545456,2,6001405200
4053.0,2010,Alameda County,mod,eligible,0.8571428571428571,18,0.0,0,0.14285714285714285,3,0.0,0,6001405300
4054.0,2010,Alameda County,low,eligible,0.6666666666666666,22,0.0,0,0.3333333333333333,11,0.0,0,6001405400
