Tract,Year,County,type,CRA Eligible,"% HI borrower, LI tract","# HI borrower, LI tract","% HI borrower, HI tract","# HI borrower, HI tract","% LI borrower, LI tract","# LI borrower, LI tract","%LI borrower, HI tract","# LI borrower, HI tract",Geoid
2501.01,2010,Solano County,high,not eligible,0.0,0,0.6176470588235294,84,0.0,0,0.38235294117647056,52,6055250101
2501.02,2010,Solano County,high,not eligible,0.0,0,0.8078703703703703,349,0.0,0,0.19212962962962962,83,6055250102
2502.0,2010,Solano County,mod,eligible,0.47126436781609193,41,0.0,0,0.5287356321839081,46,0.0,0,6055250200
2503.0,2010,Solano County,mid,not eligible,0.0,0,0.2537313432835821,17,0.0,0,0.746268656716418,50,6055250300
2504.0,2010,Solano County,mid,not eligible,0.0,0,0.19444444444444445,14,0.0,0,0.8055555555555556,58,6055250400
2505.01,2010,Solano County,mid,not eligible,0.0,0,0.5,32,0.0,0,0.5,32,6055250501
2505.02,2010,Solano County,mid,not eligible,0.0,0,0.49206349206349204,31,0.0,0,0.5079365079365079,32,6055250502
2506.01,2010,Solano County,mid,not eligible,0.0,0,0.32323232323232326,32,0.0,0,0.6767676767676768,67,6055250601
2506.03,2010,Solano County,high,not eligible,0.0,0,0.7416666666666667,178,0.0,0,0.25833333333333336,62,6055250603
2507.01,2010,Solano County,mod,eligible,0.44,11,0.0,0,0.56,14,0.0,0,6055250701
2507.02,2010,Solano County,mod,eligible,0.5277777777777778,19,0.0,0,0.4722222222222222,17,0.0,0,6055250702
2508.0,2010,Solano County,mod,eligible,0.8831168831168831,68,0.0,0,0.11688311688311688,9,0.0,0,6055250800
2509.0,2010,Solano County,low,eligible,0.5714285714285714,8,0.0,0,0.42857142857142855,6,0.0,0,6055250900
2510.0,2010,Solano County,mod,eligible,0.6111111111111112,22,0.0,0,0.3888888888888889,14,0.0,0,6055251000
2511.0,2010,Solano County,mod,eligible,0.3188405797101449,22,0.0,0,0.6811594202898551,47,0.0,0,6055251100
2512.0,2010,Solano County,mod,eligible,0.3235294117647059,22,0.0,0,0.6764705882352942,46,0.0,0,6055251200
