Tract,Year,County,type,CRA Eligible,"% HI borrower, LI tract","# HI borrower, LI tract","% HI borrower, HI tract","# HI borrower, HI tract","% LI borrower, LI tract","# LI borrower, LI tract","%LI borrower, HI tract","# LI borrower, HI tract",Geoid
101.0,2012,San Francisco County,mod,eligible,0.9411764705882353,32,0.0,0,0.058823529411764705,2,0.0,0,608510100
102.0,2012,San Francisco County,high,not eligible,0.0,0,0.9264705882352942,63,0.0,0,0.07352941176470588,5,608510200
103.0,2012,San Francisco County,high,not eligible,0.0,0,0.9545454545454546,42,0.0,0,0.045454545454545456,2,608510300
104.0,2012,San Francisco County,mid,not eligible,0.0,0,0.9454545454545454,52,0.0,0,0.05454545454545454,3,608510400
105.0,2012,San Francisco County,high,not eligible,0.0,0,0.9705882352941176,33,0.0,0,0.029411764705882353,1,608510500
106.0,2012,San Francisco County,low,eligible,1.0,8,0.0,0,0.0,0,0.0,0,608510600
107.0,2012,San Francisco County,low,eligible,1.0,10,0.0,0,0.0,0,0.0,0,608510700
108.0,2012,San Francisco County,mod,eligible,0.9375,15,0.0,0,0.0625,1,0.0,0,608510800
109.0,2012,San Francisco County,mid,not eligible,0.0,0,1.0,45,0.0,0,0.0,0,608510900
110.0,2012,San Francisco County,low,eligible,0.9347826086956522,43,0.0,0,0.06521739130434782,3,0.0,0,608511000
111.0,2012,San Francisco County,low,eligible,0.9761904761904762,41,0.0,0,0.023809523809523808,1,0.0,0,608511100
112.0,2012,San Francisco County,mod,eligible,0.9736842105263158,37,0.0,0,0.02631578947368421,1,0.0,0,608511200
113.0,2012,San Francisco County,low,eligible,1.0,29,0.0,0,0.0,0,0.0,0,608511300
117.0,2012,San Francisco County,low,eligible,0.9473684210526315,18,0.0,0,0.05263157894736842,1,0.0,0,608511700
118.0,2012,San Francisco County,low,eligible,1.0,1,0.0,0,0.0,0,0.0,0,608511800
119.01,2012,San Francisco County,mid,not eligible,0.0,0,0.8717948717948718,34,0.0,0,0.1282051282051282,5,608511901
119.02,2012,San Francisco County,low,eligible,0.8823529411764706,15,0.0,0,0.11764705882352941,2,0.0,0,608511902
120.0,2012,San Francisco County,low,eligible,0.9230769230769231,12,0.0,0,0.07692307692307693,1,0.0,0,608512000
121.0,2012,San Francisco County,low,eligible,0.7777777777777778,7,0.0,0,0.2222222222222222,2,0.0,0,608512100
122.01,2012,San Francisco County,low,eligible,0.92,23,0.0,0,0.08,2,0.0,0,608512201
122.02,2012,San Francisco County,low,eligible,0.9230769230769231,12,0.0,0,0.07692307692307693,1,0.0,0,608512202
123.01,2012,San Francisco County,low,eligible,1.0,3,0.0,0,0.0,0,0.0,0,608512301
123.02,2012,San Francisco County,mid,not eligible,0.0,0,1.0,4,0.0,0,0.0,0,608512302
124.01,2012,San Francisco County,low,eligible,1.0,12,0.0,0,0.0,0,0.0,0,608512401
124.02,2012,San Francisco County,low,eligible,0.78125,25,0.0,0,0.21875,7,0.0,0,608512402
125.01,2012,San Francisco County,low,eligible,0.5555555555555556,5,0.0,0,0.4444444444444444,4,0.0,0,608512501
125.02,2012,San Francisco County,low,eligible,1.0,4,0.0,0,0.0,0,0.0,0,608512502
126.01,2012,San Francisco County,high,not eligible,0.0,0,1.0,24,0.0,0,0.0,0,608512601
126.02,2012,San Francisco County,high,not eligible,0.0,0,0.9767441860465116,42,0.0,0,0.023255813953488372,1,608512602
127.0,2012,San Francisco County,high,not eligible,0.0,0,1.0,26,0.0,0,0.0,0,608512700
128.0,2012,San Francisco County,high,not eligible,0.0,0,0.94,47,0.0,0,0.06,3,608512800
129.01,2012,San Francisco County,mid,not eligible,0.0,0,0.9047619047619048,19,0.0,0,0.09523809523809523,2,608512901
129.02,2012,San Francisco County,high,not eligible,0.0,0,0.9615384615384616,25,0.0,0,0.038461538461538464,1,608512902
