Tract,Year,County,type,CRA Eligible,"% HI borrower, LI tract","# HI borrower, LI tract","% HI borrower, HI tract","# HI borrower, HI tract","% LI borrower, LI tract","# LI borrower, LI tract","%LI borrower, HI tract","# LI borrower, HI tract",Geoid
5001.0,2009,Santa Clara County,mod,eligible,0.7419354838709677,92,0.0,0,0.0,0,0.0,0,6081500100
5002.0,2009,Santa Clara County,mod,eligible,0.7543859649122807,43,0.0,0,0.0,0,0.0,0,6081500200
5003.0,2009,Santa Clara County,mod,eligible,0.7814569536423841,118,0.0,0,0.0,0,0.0,0,6081500300
5004.0,2009,Santa Clara County,mid,not eligible,0.0,0,0.9024390243902439,37,0.0,0,0.0,0,6081500400
5005.0,2009,Santa Clara County,mid,not eligible,0.0,0,0.8571428571428571,162,0.0,0,0.0,0,6081500500
5006.0,2009,Santa Clara County,mid,not eligible,0.0,0,0.8444444444444444,38,0.0,0,0.0,0,6081500600
5008.0,2009,Santa Clara County,mod,eligible,0.5980392156862745,61,0.0,0,0.0,0,0.0,0,6081500800
5009.01,2009,Santa Clara County,mod,eligible,0.8588235294117647,73,0.0,0,0.0,0,0.0,0,6081500901
5009.02,2009,Santa Clara County,low,eligible,0.8,4,0.0,0,0.0,0,0.0,0,6081500902
5010.0,2009,Santa Clara County,low,eligible,0.7052631578947368,67,0.0,0,0.0,0,0.0,0,6081501000
5011.0,2009,Santa Clara County,mod,eligible,0.6484375,83,0.0,0,0.0,0,0.0,0,6081501100
5012.0,2009,Santa Clara County,mod,eligible,0.6236559139784946,58,0.0,0,0.0,0,0.0,0,6081501200
5013.0,2009,Santa Clara County,mid,not eligible,0.0,0,0.8723404255319149,41,0.0,0,0.0,0,6081501300
5014.0,2009,Santa Clara County,mod,eligible,0.5434782608695652,50,0.0,0,0.0,0,0.0,0,6081501400
5015.01,2009,Santa Clara County,mod,eligible,0.391304347826087,27,0.0,0,0.0,0,0.0,0,6081501501
5015.02,2009,Santa Clara County,mod,eligible,0.7419354838709677,69,0.0,0,0.0,0,0.0,0,6081501502
5016.0,2009,Santa Clara County,low,eligible,0.8051948051948052,62,0.0,0,0.0,0,0.0,0,6081501600
5017.0,2009,Santa Clara County,low,eligible,0.5538461538461539,36,0.0,0,0.0,0,0.0,0,6081501700
5018.0,2009,Santa Clara County,mod,eligible,0.7878787878787878,104,0.0,0,0.0,0,0.0,0,6081501800
5019.0,2009,Santa Clara County,low,eligible,0.5653923541247485,281,0.0,0,0.0,0,0.0,0,6081501900
5020.01,2009,Santa Clara County,mod,eligible,0.75,57,0.0,0,0.0,0,0.0,0,6081502001
5020.02,2009,Santa Clara County,low,eligible,0.65,39,0.0,0,0.0,0,0.0,0,6081502002
5021.01,2009,Santa Clara County,mid,not eligible,0.0,0,0.7702702702702703,57,0.0,0,0.0,0,6081502101
5021.02,2009,Santa Clara County,mod,eligible,0.7349397590361446,61,0.0,0,0.0,0,0.0,0,6081502102
5022.01,2009,Santa Clara County,mod,eligible,0.6136363636363636,81,0.0,0,0.0,0,0.0,0,6081502201
5022.02,2009,Santa Clara County,mid,not eligible,0.0,0,0.8533333333333334,64,0.0,0,0.0,0,6081502202
5023.0,2009,Santa Clara County,mid,not eligible,0.0,0,0.9318181818181818,82,0.0,0,0.0,0,6081502300
5024.0,2009,Santa Clara County,mid,not eligible,0.0,0,0.888,222,0.0,0,0.0,0,6081502400
5025.0,2009,Santa Clara County,high,not eligible,0.0,0,0.852112676056338,121,0.0,0,0.0,0,6081502500
5026.01,2009,Santa Clara County,high,not eligible,0.0,0,0.9135802469135802,74,0.0,0,0.0,0,6081502601
5026.02,2009,Santa Clara County,mid,not eligible,0.0,0,0.7978723404255319,75,0.0,0,0.0,0,6081502602
5027.01,2009,Santa Clara County,mid,not eligible,0.0,0,0.875,70,0.0,0,0.0,0,6081502701
5027.02,2009,Santa Clara County,mid,not eligible,0.0,0,0.8812949640287769,245,0.0,0,0.0,0,6081502702
5028.0,2009,Santa Clara County,mid,not eligible,0.0,0,0.9514563106796117,98,0.0,0,0.0,0,6081502800
5029.01,2009,Santa Clara County,mid,not eligible,0.0,0,0.8910891089108911,90,0.0,0,0.0,0,6081502901
5029.02,2009,Santa Clara County,mid,not eligible,0.0,0,0.8194444444444444,295,0.0,0,0.0,0,6081502902
5029.03,2009,Santa Clara County,mid,not eligible,0.0,0,0.8476190476190476,89,0.0,0,0.0,0,6081502903
5029.06,2009,Santa Clara County,mid,not eligible,0.0,0,0.7888888888888889,71,0.0,0,0.0,0,6081502906
5029.07,2009,Santa Clara County,mid,not eligible,0.0,0,0.92,69,0.0,0,0.0,0,6081502907
5029.08,2009,Santa Clara County,mid,not eligible,0.0,0,0.9051724137931034,105,0.0,0,0.0,0,6081502908
5029.09,2009,Santa Clara County,mid,not eligible,0.0,0,0.584070796460177,66,0.0,0,0.0,0,6081502909
5029.1,2009,Santa Clara County,mid,not eligible,0.0,0,0.84,63,0.0,0,0.0,0,6081502910
5030.01,2009,Santa Clara County,mid,not eligible,0.0,0,0.9439252336448598,101,0.0,0,0.0,0,6081503001
5030.02,2009,Santa Clara County,mid,not eligible,0.0,0,0.9156626506024096,76,0.0,0,0.0,0,6081503002
5030.03,2009,Santa Clara County,mid,not eligible,0.0,0,0.9047619047619048,95,0.0,0,0.0,0,6081503003
5031.03,2009,Santa Clara County,mod,eligible,0.4785276073619632,78,0.0,0,0.0,0,0.0,0,6081503103
5031.05,2009,Santa Clara County,low,eligible,0.36363636363636365,8,0.0,0,0.0,0,0.0,0,6081503105
5031.06,2009,Santa Clara County,mod,eligible,0.3883495145631068,40,0.0,0,0.0,0,0.0,0,6081503106
5031.08,2009,Santa Clara County,mod,eligible,0.7964601769911505,90,0.0,0,0.0,0,0.0,0,6081503108
5031.1,2009,Santa Clara County,low,eligible,0.5555555555555556,35,0.0,0,0.0,0,0.0,0,6081503110
5031.11,2009,Santa Clara County,mod,eligible,0.40939597315436244,61,0.0,0,0.0,0,0.0,0,6081503110
5031.12,2009,Santa Clara County,mod,eligible,0.5588235294117647,38,0.0,0,0.0,0,0.0,0,6081503112
5031.13,2009,Santa Clara County,mod,eligible,0.4318181818181818,38,0.0,0,0.0,0,0.0,0,6081503113
5031.15,2009,Santa Clara County,mod,eligible,0.7455621301775148,252,0.0,0,0.0,0,0.0,0,6081503114
5031.16,2009,Santa Clara County,mid,not eligible,0.0,0,0.8205128205128205,64,0.0,0,0.0,0,6081503116
5032.04,2009,Santa Clara County,mod,eligible,0.41379310344827586,108,0.0,0,0.0,0,0.0,0,6081503204
5032.07,2009,Santa Clara County,mid,not eligible,0.0,0,0.525,42,0.0,0,0.0,0,6081503207
5032.08,2009,Santa Clara County,mid,not eligible,0.0,0,0.41964285714285715,47,0.0,0,0.0,0,6081503208
5032.1,2009,Santa Clara County,mod,eligible,0.5106382978723404,48,0.0,0,0.0,0,0.0,0,6081503210
5032.11,2009,Santa Clara County,mid,not eligible,0.0,0,0.5948275862068966,69,0.0,0,0.0,0,6081503210
5032.12,2009,Santa Clara County,mid,not eligible,0.0,0,0.5443037974683544,43,0.0,0,0.0,0,6081503212
5032.13,2009,Santa Clara County,mod,eligible,0.36082474226804123,35,0.0,0,0.0,0,0.0,0,6081503213
5032.14,2009,Santa Clara County,mod,eligible,0.410958904109589,60,0.0,0,0.0,0,0.0,0,6081503214
5032.17,2009,Santa Clara County,mod,eligible,0.335,67,0.0,0,0.0,0,0.0,0,6081503217
5032.18,2009,Santa Clara County,mod,eligible,0.375,51,0.0,0,0.0,0,0.0,0,6081503218
5033.04,2009,Santa Clara County,mod,eligible,0.41081081081081083,76,0.0,0,0.0,0,0.0,0,6081503304
5033.05,2009,Santa Clara County,mid,not eligible,0.0,0,0.4105960264900662,62,0.0,0,0.0,0,6081503305
5033.06,2009,Santa Clara County,mod,eligible,0.36,36,0.0,0,0.0,0,0.0,0,6081503306
5033.12,2009,Santa Clara County,high,not eligible,0.0,0,0.7432432432432432,55,0.0,0,0.0,0,6081503312
5033.13,2009,Santa Clara County,high,not eligible,0.0,0,0.8765432098765432,71,0.0,0,0.0,0,6081503313
5033.15,2009,Santa Clara County,mid,not eligible,0.0,0,0.6186440677966102,73,0.0,0,0.0,0,6081503314
5033.17,2009,Santa Clara County,mid,not eligible,0.0,0,0.4461538461538462,87,0.0,0,0.0,0,6081503317
5033.19,2009,Santa Clara County,high,not eligible,0.0,0,0.9787234042553191,230,0.0,0,0.0,0,6081503318
5033.2,2009,Santa Clara County,high,not eligible,0.0,0,0.8864864864864865,164,0.0,0,0.0,0,6081503320
5033.21,2009,Santa Clara County,high,not eligible,0.0,0,0.8620689655172413,50,0.0,0,0.0,0,6081503321
5033.22,2009,Santa Clara County,mid,not eligible,0.0,0,0.6,51,0.0,0,0.0,0,6081503322
5033.23,2009,Santa Clara County,mid,not eligible,0.0,0,0.7528089887640449,67,0.0,0,0.0,0,6081503322
5033.24,2009,Santa Clara County,mid,not eligible,0.0,0,0.6888888888888889,31,0.0,0,0.0,0,6081503324
5033.25,2009,Santa Clara County,mid,not eligible,0.0,0,0.7666666666666667,69,0.0,0,0.0,0,6081503325
5033.26,2009,Santa Clara County,high,not eligible,0.0,0,0.916030534351145,120,0.0,0,0.0,0,6081503326
5033.27,2009,Santa Clara County,mid,not eligible,0.0,0,0.7307692307692307,57,0.0,0,0.0,0,6081503327
5033.28,2009,Santa Clara County,high,not eligible,0.0,0,0.8892128279883382,305,0.0,0,0.0,0,6081503328
5034.01,2009,Santa Clara County,mod,eligible,0.3939393939393939,52,0.0,0,0.0,0,0.0,0,6081503401
5034.02,2009,Santa Clara County,mod,eligible,0.2786885245901639,17,0.0,0,0.0,0,0.0,0,6081503402
5035.04,2009,Santa Clara County,mod,eligible,0.2894736842105263,44,0.0,0,0.0,0,0.0,0,6081503504
5035.06,2009,Santa Clara County,mod,eligible,0.4567901234567901,74,0.0,0,0.0,0,0.0,0,6081503506
5035.07,2009,Santa Clara County,mid,not eligible,0.0,0,0.31666666666666665,19,0.0,0,0.0,0,6081503507
5035.08,2009,Santa Clara County,mid,not eligible,0.0,0,0.38235294117647056,65,0.0,0,0.0,0,6081503508
5035.09,2009,Santa Clara County,mid,not eligible,0.0,0,0.47706422018348627,52,0.0,0,0.0,0,6081503509
5035.1,2009,Santa Clara County,mod,eligible,0.36129032258064514,56,0.0,0,0.0,0,0.0,0,6081503510
5035.11,2009,Santa Clara County,mid,not eligible,0.0,0,0.5,45,0.0,0,0.0,0,6081503510
5036.01,2009,Santa Clara County,low,eligible,0.5,16,0.0,0,0.0,0,0.0,0,6081503601
5036.02,2009,Santa Clara County,mod,eligible,0.49038461538461536,51,0.0,0,0.0,0,0.0,0,6081503602
5037.02,2009,Santa Clara County,mod,eligible,0.5221238938053098,59,0.0,0,0.0,0,0.0,0,6081503702
5037.03,2009,Santa Clara County,mod,eligible,0.2777777777777778,25,0.0,0,0.0,0,0.0,0,6081503703
5037.06,2009,Santa Clara County,low,eligible,0.43783783783783786,81,0.0,0,0.0,0,0.0,0,6081503706
5037.07,2009,Santa Clara County,mod,eligible,0.28191489361702127,53,0.0,0,0.0,0,0.0,0,6081503707
5037.08,2009,Santa Clara County,mod,eligible,0.45,18,0.0,0,0.0,0,0.0,0,6081503708
5037.09,2009,Santa Clara County,low,eligible,0.4117647058823529,14,0.0,0,0.0,0,0.0,0,6081503709
5038.02,2009,Santa Clara County,mid,not eligible,0.0,0,0.4744525547445255,65,0.0,0,0.0,0,6081503802
5038.03,2009,Santa Clara County,mid,not eligible,0.0,0,0.5833333333333334,56,0.0,0,0.0,0,6081503803
5038.04,2009,Santa Clara County,mid,not eligible,0.0,0,0.6090909090909091,67,0.0,0,0.0,0,6081503804
5039.0,2009,Santa Clara County,mod,eligible,0.5384615384615384,84,0.0,0,0.0,0,0.0,0,6081503900
5040.01,2009,Santa Clara County,mod,eligible,0.4307692307692308,56,0.0,0,0.0,0,0.0,0,6081504001
5040.02,2009,Santa Clara County,mod,eligible,0.34545454545454546,38,0.0,0,0.0,0,0.0,0,6081504002
5041.01,2009,Santa Clara County,mod,eligible,0.5303030303030303,70,0.0,0,0.0,0,0.0,0,6081504101
5041.02,2009,Santa Clara County,mod,eligible,0.4111111111111111,74,0.0,0,0.0,0,0.0,0,6081504102
5042.01,2009,Santa Clara County,mid,not eligible,0.0,0,0.8252427184466019,85,0.0,0,0.0,0,6081504201
5042.02,2009,Santa Clara County,high,not eligible,0.0,0,0.9393939393939394,93,0.0,0,0.0,0,6081504202
5043.07,2009,Santa Clara County,mid,not eligible,0.0,0,0.6,66,0.0,0,0.0,0,6081504307
5043.08,2009,Santa Clara County,mid,not eligible,0.0,0,0.8113207547169812,43,0.0,0,0.0,0,6081504308
5043.1,2009,Santa Clara County,mid,not eligible,0.0,0,0.8191126279863481,240,0.0,0,0.0,0,6081504310
5043.11,2009,Santa Clara County,high,not eligible,0.0,0,0.875,112,0.0,0,0.0,0,6081504310
5043.14,2009,Santa Clara County,mid,not eligible,0.0,0,0.835820895522388,56,0.0,0,0.0,0,6081504314
5043.15,2009,Santa Clara County,mid,not eligible,0.0,0,0.5742574257425742,58,0.0,0,0.0,0,6081504314
5043.16,2009,Santa Clara County,mid,not eligible,0.0,0,0.7176470588235294,61,0.0,0,0.0,0,6081504316
5043.17,2009,Santa Clara County,mid,not eligible,0.0,0,0.6666666666666666,44,0.0,0,0.0,0,6081504317
5043.18,2009,Santa Clara County,mod,eligible,0.5803571428571429,65,0.0,0,0.0,0,0.0,0,6081504318
5043.19,2009,Santa Clara County,high,not eligible,0.0,0,0.7293233082706767,97,0.0,0,0.0,0,6081504318
5043.2,2009,Santa Clara County,high,not eligible,0.0,0,0.7027027027027027,26,0.0,0,0.0,0,6081504320
5043.21,2009,Santa Clara County,mid,not eligible,0.0,0,0.675,54,0.0,0,0.0,0,6081504321
5044.1,2009,Santa Clara County,mid,not eligible,0.0,0,0.6153846153846154,56,0.0,0,0.0,0,6081504410
5044.11,2009,Santa Clara County,mid,not eligible,0.0,0,0.6888888888888889,62,0.0,0,0.0,0,6081504410
5044.12,2009,Santa Clara County,mid,not eligible,0.0,0,0.5961538461538461,31,0.0,0,0.0,0,6081504412
5044.13,2009,Santa Clara County,high,not eligible,0.0,0,0.8717948717948718,34,0.0,0,0.0,0,6081504413
5044.14,2009,Santa Clara County,high,not eligible,0.0,0,0.87,87,0.0,0,0.0,0,6081504414
5044.15,2009,Santa Clara County,high,not eligible,0.0,0,0.883495145631068,91,0.0,0,0.0,0,6081504414
5044.16,2009,Santa Clara County,mid,not eligible,0.0,0,0.7777777777777778,42,0.0,0,0.0,0,6081504416
5044.17,2009,Santa Clara County,mid,not eligible,0.0,0,0.7833333333333333,47,0.0,0,0.0,0,6081504417
5044.18,2009,Santa Clara County,mod,eligible,0.5480769230769231,57,0.0,0,0.0,0,0.0,0,6081504418
5044.2,2009,Santa Clara County,high,not eligible,0.0,0,0.78125,50,0.0,0,0.0,0,6081504420
5044.21,2009,Santa Clara County,high,not eligible,0.0,0,0.8387096774193549,52,0.0,0,0.0,0,6081504421
5044.22,2009,Santa Clara County,mid,not eligible,0.0,0,0.4791666666666667,23,0.0,0,0.0,0,6081504422
5045.04,2009,Santa Clara County,mod,eligible,0.6838709677419355,318,0.0,0,0.0,0,0.0,0,6081504504
5045.05,2009,Santa Clara County,mid,not eligible,0.0,0,0.6363636363636364,49,0.0,0,0.0,0,6081504505
5045.06,2009,Santa Clara County,mid,not eligible,0.0,0,0.684931506849315,50,0.0,0,0.0,0,6081504506
5045.07,2009,Santa Clara County,mid,not eligible,0.0,0,0.7428571428571429,78,0.0,0,0.0,0,6081504507
5046.01,2009,Santa Clara County,mod,eligible,0.3333333333333333,4,0.0,0,0.0,0,0.0,0,6081504601
5046.02,2009,Santa Clara County,mod,eligible,0.7741935483870968,24,0.0,0,0.0,0,0.0,0,6081504602
5047.0,2009,Santa Clara County,mod,eligible,1.0,1,0.0,0,0.0,0,0.0,0,6081504700
5048.02,2009,Santa Clara County,mid,not eligible,0.0,0,0.6739130434782609,62,0.0,0,0.0,0,6081504802
5048.03,2009,Santa Clara County,mid,not eligible,0.0,0,0.8620689655172413,125,0.0,0,0.0,0,6081504803
5048.05,2009,Santa Clara County,mid,not eligible,0.0,0,0.5384615384615384,56,0.0,0,0.0,0,6081504805
5048.06,2009,Santa Clara County,mid,not eligible,0.0,0,0.7346938775510204,72,0.0,0,0.0,0,6081504806
5049.01,2009,Santa Clara County,mid,not eligible,0.0,0,0.9261083743842364,188,0.0,0,0.0,0,6081504901
5050.01,2009,Santa Clara County,high,not eligible,0.0,0,0.847457627118644,150,0.0,0,0.0,0,6081505001
5050.05,2009,Santa Clara County,mid,not eligible,0.0,0,0.7297297297297297,27,0.0,0,0.0,0,6081505005
5050.06,2009,Santa Clara County,high,not eligible,0.0,0,0.7857142857142857,66,0.0,0,0.0,0,6081505006
5050.07,2009,Santa Clara County,mid,not eligible,0.0,0,0.7857142857142857,55,0.0,0,0.0,0,6081505007
5051.0,2009,Santa Clara County,mid,not eligible,0.0,0,0.6521739130434783,45,0.0,0,0.0,0,6081505100
5052.02,2009,Santa Clara County,mod,eligible,0.6741573033707865,60,0.0,0,0.0,0,0.0,0,6081505202
5052.03,2009,Santa Clara County,mid,not eligible,0.0,0,0.8846153846153846,69,0.0,0,0.0,0,6081505203
5053.01,2009,Santa Clara County,mod,eligible,0.711864406779661,42,0.0,0,0.0,0,0.0,0,6081505301
5053.02,2009,Santa Clara County,mid,not eligible,0.0,0,0.7466666666666667,56,0.0,0,0.0,0,6081505302
5053.03,2009,Santa Clara County,mod,eligible,0.7866666666666666,59,0.0,0,0.0,0,0.0,0,6081505303
5053.04,2009,Santa Clara County,mid,not eligible,0.0,0,0.7321428571428571,41,0.0,0,0.0,0,6081505304
5053.05,2009,Santa Clara County,mid,not eligible,0.0,0,0.8888888888888888,72,0.0,0,0.0,0,6081505305
5054.01,2009,Santa Clara County,mid,not eligible,0.0,0,0.8461538461538461,55,0.0,0,0.0,0,6081505401
5054.02,2009,Santa Clara County,mid,not eligible,0.0,0,0.9047619047619048,38,0.0,0,0.0,0,6081505402
5054.03,2009,Santa Clara County,mid,not eligible,0.0,0,0.7301587301587301,46,0.0,0,0.0,0,6081505403
5055.0,2009,Santa Clara County,mid,not eligible,0.0,0,0.9259259259259259,50,0.0,0,0.0,0,6081505500
5056.0,2009,Santa Clara County,mod,eligible,0.8260869565217391,38,0.0,0,0.0,0,0.0,0,6081505600
5057.0,2009,Santa Clara County,mod,eligible,0.8596491228070176,49,0.0,0,0.0,0,0.0,0,6081505700
5058.0,2009,Santa Clara County,mid,not eligible,0.0,0,0.782608695652174,54,0.0,0,0.0,0,6081505800
5059.0,2009,Santa Clara County,mid,not eligible,0.0,0,0.9295774647887324,66,0.0,0,0.0,0,6081505900
5060.0,2009,Santa Clara County,mid,not eligible,0.0,0,0.9508196721311475,58,0.0,0,0.0,0,6081506000
5061.01,2009,Santa Clara County,mid,not eligible,0.0,0,0.9333333333333333,70,0.0,0,0.0,0,6081506101
5061.02,2009,Santa Clara County,mid,not eligible,0.0,0,0.8333333333333334,55,0.0,0,0.0,0,6081506102
5061.03,2009,Santa Clara County,mid,not eligible,0.0,0,0.974025974025974,75,0.0,0,0.0,0,6081506103
5062.02,2009,Santa Clara County,mid,not eligible,0.0,0,0.9761904761904762,82,0.0,0,0.0,0,6081506202
5062.03,2009,Santa Clara County,mid,not eligible,0.0,0,0.7090909090909091,39,0.0,0,0.0,0,6081506203
5062.04,2009,Santa Clara County,mid,not eligible,0.0,0,0.908256880733945,99,0.0,0,0.0,0,6081506204
5063.01,2009,Santa Clara County,mid,not eligible,0.0,0,0.9473684210526315,54,0.0,0,0.0,0,6081506301
5063.02,2009,Santa Clara County,mid,not eligible,0.0,0,0.9166666666666666,99,0.0,0,0.0,0,6081506302
5063.04,2009,Santa Clara County,mid,not eligible,0.0,0,0.75,21,0.0,0,0.0,0,6081506304
5063.05,2009,Santa Clara County,mod,eligible,0.85,34,0.0,0,0.0,0,0.0,0,6081506305
5064.01,2009,Santa Clara County,mod,eligible,0.8813559322033898,52,0.0,0,0.0,0,0.0,0,6081506401
5064.02,2009,Santa Clara County,mod,eligible,0.9230769230769231,48,0.0,0,0.0,0,0.0,0,6081506402
5065.01,2009,Santa Clara County,mod,eligible,0.6428571428571429,63,0.0,0,0.0,0,0.0,0,6081506501
5065.02,2009,Santa Clara County,mid,not eligible,0.0,0,0.7564102564102564,59,0.0,0,0.0,0,6081506502
5065.03,2009,Santa Clara County,mod,eligible,0.8135593220338984,48,0.0,0,0.0,0,0.0,0,6081506503
5066.01,2009,Santa Clara County,mid,not eligible,0.0,0,0.9428571428571428,66,0.0,0,0.0,0,6081506601
5066.03,2009,Santa Clara County,mid,not eligible,0.0,0,0.9518072289156626,79,0.0,0,0.0,0,6081506603
5066.04,2009,Santa Clara County,mid,not eligible,0.0,0,0.9354838709677419,145,0.0,0,0.0,0,6081506604
5066.05,2009,Santa Clara County,mid,not eligible,0.0,0,0.9375,30,0.0,0,0.0,0,6081506605
5066.06,2009,Santa Clara County,mid,not eligible,0.0,0,0.9090909090909091,30,0.0,0,0.0,0,6081506606
5067.01,2009,Santa Clara County,high,not eligible,0.0,0,0.9295774647887324,66,0.0,0,0.0,0,6081506701
5067.02,2009,Santa Clara County,mid,not eligible,0.0,0,0.9012345679012346,73,0.0,0,0.0,0,6081506702
5067.03,2009,Santa Clara County,mid,not eligible,0.0,0,0.9852941176470589,67,0.0,0,0.0,0,6081506703
5068.01,2009,Santa Clara County,high,not eligible,0.0,0,0.967479674796748,119,0.0,0,0.0,0,6081506801
5068.02,2009,Santa Clara County,mid,not eligible,0.0,0,0.9036144578313253,75,0.0,0,0.0,0,6081506802
5068.03,2009,Santa Clara County,mid,not eligible,0.0,0,0.9108910891089109,92,0.0,0,0.0,0,6081506803
5068.04,2009,Santa Clara County,high,not eligible,0.0,0,0.9428571428571428,66,0.0,0,0.0,0,6081506804
5069.0,2009,Santa Clara County,high,not eligible,0.0,0,0.9937106918238994,158,0.0,0,0.0,0,6081506900
5070.01,2009,Santa Clara County,high,not eligible,0.0,0,0.908256880733945,99,0.0,0,0.0,0,6081507001
5070.02,2009,Santa Clara County,high,not eligible,0.0,0,0.9811320754716981,52,0.0,0,0.0,0,6081507002
5071.0,2009,Santa Clara County,high,not eligible,0.0,0,1.0,37,0.0,0,0.0,0,6081507100
5072.03,2009,Santa Clara County,high,not eligible,0.0,0,0.9253731343283582,62,0.0,0,0.0,0,6081507203
5072.05,2009,Santa Clara County,high,not eligible,0.0,0,0.9555555555555556,86,0.0,0,0.0,0,6081507205
5072.06,2009,Santa Clara County,high,not eligible,0.0,0,1.0,38,0.0,0,0.0,0,6081507206
5073.01,2009,Santa Clara County,high,not eligible,0.0,0,0.9342105263157895,71,0.0,0,0.0,0,6081507301
5073.02,2009,Santa Clara County,high,not eligible,0.0,0,0.9649122807017544,55,0.0,0,0.0,0,6081507302
5074.01,2009,Santa Clara County,high,not eligible,0.0,0,0.979381443298969,95,0.0,0,0.0,0,6081507401
5074.02,2009,Santa Clara County,high,not eligible,0.0,0,0.9680851063829787,91,0.0,0,0.0,0,6081507402
5075.0,2009,Santa Clara County,high,not eligible,0.0,0,1.0,66,0.0,0,0.0,0,6081507500
5076.0,2009,Santa Clara County,high,not eligible,0.0,0,1.0,78,0.0,0,0.0,0,6081507600
5077.01,2009,Santa Clara County,high,not eligible,0.0,0,1.0,74,0.0,0,0.0,0,6081507701
5077.02,2009,Santa Clara County,high,not eligible,0.0,0,0.9753086419753086,79,0.0,0,0.0,0,6081507702
