Tract,Year,County,type,CRA Eligible,"% HI borrower, LI tract","# HI borrower, LI tract","% HI borrower, HI tract","# HI borrower, HI tract","% LI borrower, LI tract","# LI borrower, LI tract","%LI borrower, HI tract","# LI borrower, HI tract",Geoid
5001.0,2010,Santa Clara County,mod,eligible,0.6666666666666666,90,0.0,0,0.0,0,0.0,0,6081500100
5002.0,2010,Santa Clara County,mod,eligible,0.7215189873417721,57,0.0,0,0.0,0,0.0,0,6081500200
5003.0,2010,Santa Clara County,mod,eligible,0.8712121212121212,115,0.0,0,0.0,0,0.0,0,6081500300
5004.0,2010,Santa Clara County,mid,not eligible,0.0,0,0.9629629629629629,26,0.0,0,0.0,0,6081500400
5005.0,2010,Santa Clara County,mid,not eligible,0.0,0,0.8705035971223022,121,0.0,0,0.0,0,6081500500
5006.0,2010,Santa Clara County,mid,not eligible,0.0,0,0.7397260273972602,54,0.0,0,0.0,0,6081500600
5008.0,2010,Santa Clara County,mod,eligible,0.6953125,89,0.0,0,0.0,0,0.0,0,6081500800
5009.01,2010,Santa Clara County,mod,eligible,0.9012345679012346,73,0.0,0,0.0,0,0.0,0,6081500901
5009.02,2010,Santa Clara County,low,eligible,1.0,8,0.0,0,0.0,0,0.0,0,6081500902
5010.0,2010,Santa Clara County,low,eligible,0.6363636363636364,28,0.0,0,0.0,0,0.0,0,6081501000
5011.0,2010,Santa Clara County,mod,eligible,0.7134502923976608,122,0.0,0,0.0,0,0.0,0,6081501100
5012.0,2010,Santa Clara County,mod,eligible,0.5882352941176471,40,0.0,0,0.0,0,0.0,0,6081501200
5013.0,2010,Santa Clara County,mid,not eligible,0.0,0,0.9333333333333333,14,0.0,0,0.0,0,6081501300
5014.0,2010,Santa Clara County,mod,eligible,0.35714285714285715,20,0.0,0,0.0,0,0.0,0,6081501400
5015.01,2010,Santa Clara County,mod,eligible,0.3620689655172414,21,0.0,0,0.0,0,0.0,0,6081501501
5015.02,2010,Santa Clara County,mod,eligible,0.7872340425531915,37,0.0,0,0.0,0,0.0,0,6081501502
5016.0,2010,Santa Clara County,low,eligible,0.68,34,0.0,0,0.0,0,0.0,0,6081501600
5017.0,2010,Santa Clara County,low,eligible,0.7241379310344828,21,0.0,0,0.0,0,0.0,0,6081501700
5018.0,2010,Santa Clara County,mod,eligible,0.7666666666666667,69,0.0,0,0.0,0,0.0,0,6081501800
5019.0,2010,Santa Clara County,low,eligible,0.6009174311926605,131,0.0,0,0.0,0,0.0,0,6081501900
5020.01,2010,Santa Clara County,mod,eligible,0.7738095238095238,65,0.0,0,0.0,0,0.0,0,6081502001
5020.02,2010,Santa Clara County,low,eligible,0.6973684210526315,53,0.0,0,0.0,0,0.0,0,6081502002
5021.01,2010,Santa Clara County,mid,not eligible,0.0,0,0.5377358490566038,57,0.0,0,0.0,0,6081502101
5021.02,2010,Santa Clara County,mod,eligible,0.890625,57,0.0,0,0.0,0,0.0,0,6081502102
